motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
straight,linoleum,0.2,0.0,4.20031476020813,-0.6884234229466463,-0.042348335517749,0.7327583840262247,-0.7421873009925914,0.0001069694740461,-0.0007453707480747,-0.786,0.787,-0.542,0.688
straight,linoleum,0.2,0.0,4.400293588638306,-0.7391631156550109,-0.0492536200955003,0.1667139224679263,-0.705007368395498,0.0002759228253229,-0.0005934839165184,-0.2,0.278,-0.094,0.119
straight,linoleum,0.2,0.0,4.600311517715454,-0.7885491736529747,-0.0516803794203314,0.1650872588521903,-0.6607953250280092,0.0003668867598647,-0.0004162825844962,-0.13,0.245,-0.11,0.055
straight,linoleum,0.2,0.0,4.800283670425415,-0.8382922756996368,-0.0584141621299432,-0.7873739426774792,-0.6199380812846663,0.0004956948473803,-0.0003806548002045,-0.183,0.271,-0.053,0.145
straight,linoleum,0.2,0.0,5.000296592712402,-0.8461336001936363,-0.0495582028258115,-1.577589571479539,-0.5795951462147652,0.0005107529272961,-0.0003112743753828,-0.174,0.3,-0.048,0.208
straight,linoleum,0.2,0.0,5.200074911117554,-0.8185442374937225,-0.0534248605516297,0.1619872757208764,-0.5393488866113956,0.0004889527979118,-0.000429408610031,-0.192,0.274,-0.069,0.079
straight,linoleum,0.2,0.0,5.400301456451416,-0.7735064706683311,-0.0499365199039214,0.1602344219297456,-0.4990895211244127,0.0005417248293473,-0.0002343933601438,-0.201,0.214,-0.088,0.145
straight,linoleum,0.2,0.0,5.600276947021484,-0.7193790631753914,-0.045986667564323,-0.8257957460254092,-0.4589657959473375,0.0006993944950595,-0.0001950152777012,-0.204,0.244,-0.129,0.179
straight,linoleum,0.2,0.0,5.80029821395874,-0.6749335715141652,-0.043615921872818,-0.7901798869145191,-0.4189122177808645,0.000762471858802,-0.0001265724179857,-0.221,0.31,-0.087,0.147
straight,linoleum,0.2,0.0,6.000234365463257,-0.6321327217024889,-0.0413236423566029,0.1750262569797532,-0.3791091496970877,0.0008564667038669,6.46925717564835e-05,-0.237,0.256,-0.183,0.129
straight,linoleum,0.2,0.0,6.200361728668213,-0.5855692370312943,-0.0375185697431028,0.1574114445326887,-0.3391870677165028,0.0008247163248099,0.0001368857331564,-0.219,0.238,-0.056,0.169
straight,linoleum,0.2,0.0,6.400028467178345,-0.5403561369475932,-0.0346721034970142,-1.4007920510483034,-0.2990665189027017,0.0007754896634194,8.438161562037544e-05,-0.19,0.208,-0.156,0.115
straight,linoleum,0.2,0.0,6.600375413894653,-0.4985024740757117,-0.0373640517213397,-0.7377975736013211,-0.2591111052330709,0.0008987795163354,-0.0001509493272216,-0.263,0.284,-0.072,0.143
straight,linoleum,0.2,0.0,6.800246000289917,-0.450705997156409,-0.0319758044421487,0.1370842088269661,-0.2195871622116966,0.0010624596424698,-0.0001312602851709,-0.204,0.361,-0.07,0.168
straight,linoleum,0.2,0.0,7.000278949737549,-0.4078085971642059,-0.0325980814080032,-0.7369147830432873,-0.1790529481544421,0.0009625353151051,9.375734925925616e-07,-0.171,0.242,-0.105,0.168
