surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,x,y,theta,odom_x,odom_y,odom_theta,x_loc,y_loc,theta_loc,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
linoleum,0.2,0.17453292519943295,0.9999799728393555,-0.6990125185229481,-0.3295338326095026,0.3836718021905921,-0.0072596116482728235,-0.004663265412980511,-0.010746664428952057,-0.22596452413251367,0.19026594186396162,-0.10067270437203937,0.13060199596098288,-0.019495220331199103,-7.742356085370383e-05,0.127,0.417,-0.506,-0.087
linoleum,0.2,0.17453292519943295,1.1999495029449463,-0.6917529068746753,-0.3248705671965221,0.39441846661954416,0.0,0.0,0.0,-0.18264516250047394,0.18531026120786906,-0.10079490176360133,0.1739213575930226,-0.024450900987291663,-0.0001996209524156578,0.0,0.425,-0.502,-0.162
linoleum,0.2,0.17453292519943295,1.3998584747314453,-0.6695262430543316,-0.3270014477991558,0.3743314468882898,0.02222666382034366,-0.0021308806026337224,-0.020087019731254374,-0.14303258038292097,0.18113805466457283,-0.10087792049818951,0.21353393971057558,-0.028623107530587888,-0.0002826396870038439,0.003,0.607,-0.239,-0.121
linoleum,0.2,0.17453292519943295,1.5999116897583008,-0.6281847721411683,-0.32535287439927546,-0.3750703081169275,0.06356813473350698,-0.0004823072027533848,-0.7694887747364716,-0.11144236414164489,0.178394043179439,-0.10096093853037388,0.24512415595185166,-0.03136711901572173,-0.0003656577191882143,0.132,0.654,-0.576,-0.17
linoleum,0.2,0.17453292519943295,1.7999799251556396,-0.5914616236220818,-0.32520852110155285,0.3293260178835903,0.10029128325259351,-0.0003379539050307745,-0.06509244873595388,-0.07137904437969819,0.17506791021383433,-0.10045442433734719,0.2851874757137983,-0.03469325198132639,0.0001408564738384771,0.205,0.625,-0.57,-0.075
linoleum,0.2,0.17453292519943295,1.9999570846557617,-0.54735344323367,-0.3276075957540036,-0.34440782624587063,0.1443994636410053,-0.0027370285574815356,-0.7388262928654148,-0.027955620387057952,0.17187791958670143,-0.10048800619612407,0.3286108997064386,-0.037883242608459294,0.0001072746150616033,0.019,0.603,-0.544,-0.137
linoleum,0.2,0.17453292519943295,2.199941396713257,-0.5040296422417243,-0.3242812059513251,0.3399721503551256,0.18772326463295097,0.0005893612451969843,-0.05444631626441854,0.014828292003821577,0.1691401118815784,-0.10023987087334617,0.3713948120973181,-0.04062105031358232,0.0003554099378395015,0.176,0.678,-0.575,-0.262
linoleum,0.2,0.17453292519943295,2.3999526500701904,-0.46670910546642635,-0.33048241352851043,0.30099575117156013,0.22504380140824892,-0.005611846331988357,-0.09342271544798403,0.04823170420523178,0.16752830414272943,-0.09963163314216605,0.4047982242987283,-0.042232858052431294,0.0009636476690196155,0.17,0.752,-0.567,-0.277
linoleum,0.2,0.17453292519943295,2.5999438762664795,-0.4212347238947742,-0.3284495127555634,-0.2950752246615407,0.2705181829799011,-0.0035789455590413133,-0.6894936912810848,0.09048488926487679,0.16537614991756966,-0.0999189648221239,0.44705140935837334,-0.04438501227759106,0.0006763159890617737,0.113,0.687,-0.612,0.009
linoleum,0.2,0.17453292519943295,2.7999355792999268,-0.37885490818018736,-0.33044824374271353,-0.2724362083545012,0.3128979986944879,-0.005577676546191457,-0.6668546749740454,0.13504516928194632,0.16300963443704597,-0.09981728021141947,0.49161168937544286,-0.04675152775811475,0.000778000599766196,0.179,0.747,-0.552,-0.268
linoleum,0.2,0.17453292519943295,2.999948740005493,-0.33569667188096275,-0.33103644937255167,0.6292412471598766,0.35605623499371253,-0.006165882176029591,0.23482278054033245,0.17324622573740936,0.16159686048480773,-0.09987978371950414,0.5298127458309059,-0.04816430171035299,0.0007154970916815329,0.227,0.863,-0.662,-0.219
linoleum,0.2,0.17453292519943295,3.2000925540924072,-0.29321146862063263,-0.3358717700525132,-0.21436962980855967,0.39854143825404265,-0.011001202855991099,-0.6087880964281038,0.21384623400526756,0.1600954894791383,-0.09977903160174385,0.5704127540987641,-0.04966567271602243,0.0008162492094418161,0.087,0.39,-0.706,-0.076
linoleum,0.2,0.17453292519943295,3.3999438285827637,-0.25309243683104976,-0.33785785862151396,-0.24927447651837895,0.4386604700436255,-0.012987291424991887,-0.6436929431379231,0.25116377469718476,0.15817193865591223,-0.1001615110543378,0.6077302947906813,-0.0515892235392485,0.0004337697568478627,0.097,0.631,-0.221,-0.219
linoleum,0.2,0.17453292519943295,3.5999066829681396,-0.2111391671615376,-0.3405057901161849,0.2217675027181439,0.4806137397131377,-0.01563522291966285,-0.17265096390140025,0.2860163081342175,0.15730767333302734,-0.0996223040521354,0.6425828282277141,-0.052453488862133385,0.0009729767590502675,0.176,0.619,-0.404,-0.317
linoleum,0.2,0.17453292519943295,4.340624094009399,-0.12805724622570777,-0.34539995300163884,-0.25608658823989866,0.5636956606489675,-0.020529385805116762,-0.6505050548594429,0.3378347073310631,0.1555562726277793,-0.09912691681345702,0.6944012274245597,-0.054204889567381426,0.00146836399772865,0.262,0.767,-0.917,-0.259
linoleum,0.2,-2.9670597283903604,0.20019888877868652,-0.02439241364513904,-0.20031444207385588,-0.20724676472518416,0.0,0.0,0.0,0.25299075917362934,-0.0002558731846226581,-0.10107567015919483,0.0,0.0,0.0,-0.098,0.011,-0.038,0.189
linoleum,0.2,-2.9670597283903604,0.39992213249206543,-0.024287462479519326,-0.20087547270188857,-0.17633293434262806,0.00010495116561971482,-0.0005610306280326993,0.0309138303825561,0.2378149400657567,0.0020507608559865763,-0.10121931599432582,-0.015175819107872635,0.0023066340406092344,-0.00014364583513098994,0.136,-0.866,0.923,-0.092
linoleum,0.2,-2.9670597283903604,0.5998976230621338,-0.02399684254137741,-0.20169504183066908,0.13433079555868202,0.00039557110376163204,-0.0013805997568132056,0.3415775602838662,0.1954338814426705,0.005609371511930737,-0.10078464097238124,-0.057556877730958855,0.005865244696553395,0.0002910291868135906,-0.02,-0.502,0.566,0.057
linoleum,0.2,-2.9670597283903604,0.7999639511108398,-0.02439241364513904,-0.20031444207385588,-0.20724676472518416,0.0,0.0,0.0,0.18240539294805957,0.00679054469348477,-0.10084620555886861,-0.07058536622556977,0.007046417878107428,0.00022946460032621796,-0.062,-0.526,0.669,0.008
linoleum,0.2,-2.9670597283903604,1.0000216960906982,-0.02434061293487091,-0.2001838024652991,-0.17650033760826053,5.1800710268130185e-05,0.00013063960855677625,0.03074642711692363,0.12447752397320291,0.010685603576969103,-0.1006997558339463,-0.12851323520042643,0.01094147676159176,0.0003759143252485275,0.002,-0.583,0.3,0.19
linoleum,0.2,-2.9670597283903604,1.1999270915985107,-0.028737074413280658,-0.2009199402457209,-0.17557925149298712,-0.0043446607681416165,-0.0006054981718650321,0.03166751323219705,0.09276990744371763,0.012708520857768987,-0.10073147124620306,-0.1602208517299117,0.012964394042391645,0.0003441989129917694,1.124,-1.752,1.764,-0.883
linoleum,0.2,-2.9670597283903604,1.3999667167663574,-0.06218355297512336,-0.2004423087054032,-0.17493969763038947,-0.03779113932998432,-0.0001278666315473187,0.032307067094794695,0.08238010149691635,0.013216999341594501,-0.10060740743325323,-0.170610657676713,0.013472872526217159,0.00046826272594159557,0.458,-1.376,1.289,-0.426
linoleum,0.2,-2.9670597283903604,1.5999152660369873,-0.10204957426798726,-0.20098596047812678,-0.21409556585039577,-0.07765716062284822,-0.0006715184042709044,-0.0068488011252116066,0.014972035464776294,0.01701254929319264,-0.10010927082982758,-0.23801872370885305,0.017268422477815296,0.0009663993293672485,-0.088,-0.622,0.723,0.186
linoleum,0.2,-2.9670597283903604,1.7999308109283447,-0.14250376363371173,-0.19832690959374363,-0.17797917009321765,-0.11811134998857269,0.001987532480112242,0.029267594631966515,-0.022047329904245964,0.018933313419339404,-0.0999786690614992,-0.2750380890778753,0.01918918660396206,0.0010970010976956296,-0.084,-0.613,0.665,0.162
linoleum,0.2,-2.9670597283903604,1.999969720840454,-0.18284014956309658,-0.19635854561454488,0.22527866806893582,-0.15844773591795752,0.003955896459310992,0.43252543279412,-0.06181771612542643,0.02033802298468434,-0.10029211040730372,-0.31480847529905576,0.020593896169306996,0.000783559751891108,-0.074,-0.399,0.772,0.048
linoleum,0.2,-2.9670597283903604,2.1999549865722656,-0.21263973264102123,-0.19366255187106232,-0.2528170997874808,-0.1882473189958822,0.006651890202793553,-0.04557033506229663,-0.09454322763290429,0.02142154215179802,-0.10042457370013701,-0.34753398680653363,0.021677415336420678,0.0006510964590578233,-0.108,-0.205,0.384,0.199
linoleum,0.2,-2.9670597283903604,2.3999361991882324,-0.25242300814024543,-0.19092023610276748,-0.2624169085131925,-0.22803059449510638,0.009394205971088393,-0.05517014378800833,-0.13760597948961467,0.023138353894876264,-0.10035181239327863,-0.390596738663244,0.02339422707949892,0.0007238577659161999,0.003,-0.359,0.283,0.151
linoleum,0.2,-2.9670597283903604,2.6000099182128906,-0.2929060221391155,-0.18687580118750466,-0.2920973492569916,-0.26851360849397643,0.013438640886351216,-0.08485058453180744,-0.17697226225020224,0.023943585063080843,-0.10083407923145604,-0.4299630214238316,0.0241994582477035,0.00024159092773878843,0.013,-0.545,0.743,0.011
linoleum,0.2,-2.9670597283903604,2.799896001815796,-0.33574563680756747,-0.18471047146895012,0.24825403877028365,-0.3113532231624284,0.01560397060490576,0.45550080349546784,-0.22088770377526043,0.02520005311998689,-0.1008629958336297,-0.4738784629488898,0.025455926304609546,0.00021267432556512644,-0.101,-0.584,0.636,-0.001
linoleum,0.2,-2.9670597283903604,2.999932289123535,-0.37975582385181583,-0.17937298685515413,0.25734535073301007,-0.3553634102066768,0.02094145521870175,0.46459211545819423,-0.26031368198495086,0.02694522925198142,-0.10072960563655055,-0.5133044411585802,0.027201102436604077,0.0003460645226442821,-0.055,-0.575,0.646,0.051
linoleum,0.2,-2.9670597283903604,3.199923038482666,-0.4207734058719221,-0.17534657160542386,-0.31035099505779123,-0.396380992226783,0.02496787046843202,-0.10310423033260707,-0.2869109410726234,0.027512512421898463,-0.1006018105326178,-0.5399017002462527,0.02776838560652112,0.0004738596265770334,-0.129,-0.525,0.756,0.236
linoleum,0.2,-2.9670597283903604,3.400031566619873,-0.45949281847854634,-0.16913376767417282,0.3705179989904696,-0.4351004048334073,0.031180674399683056,0.5777647637156538,-0.32886533429978493,0.028905929784939666,-0.10070441987157897,-0.5818560934734143,0.029161802969562323,0.0003712502876158652,-0.063,-0.515,0.628,-0.063
linoleum,0.2,-2.9670597283903604,4.185631990432739,-0.5396298537707258,-0.16106004055243783,0.36558684012456194,-0.5152374401255868,0.03925440152141804,0.5728336048497461,-0.4038591700928452,0.030653574485766454,-0.10058128853638533,-0.6568499292664746,0.030909447670389112,0.0004943816228095005,-0.092,-0.445,0.82,0.126
linoleum,0.2,0.2617993877991494,0.19968342781066895,-0.7170440221215195,-0.13664733872846085,0.37812438349236094,0.009239051888765393,0.00155621608571474,0.01850990350123144,-0.4180925908087588,0.030435185002390848,-0.10055796803417774,0.0,0.0,0.0,-0.201,-0.338,0.363,0.212
linoleum,0.2,0.2617993877991494,0.39973902702331543,-0.7262830740102849,-0.1382035548141756,0.3596144799911295,0.0,0.0,0.0,-0.409588683585977,0.0302712621324486,-0.10022121382995858,0.008503907222781826,-0.00016392286994224708,0.000336754204219164,-0.338,1.152,-0.994,0.428
linoleum,0.2,0.2617993877991494,0.5999367237091064,-0.7262830740102849,-0.1382035548141756,0.3596144799911295,0.0,0.0,0.0,-0.409588683585977,0.0302712621324486,-0.10022121382995858,0.008503907222781826,-0.00016392286994224708,0.000336754204219164,-0.338,1.152,-0.994,0.428
linoleum,0.2,0.2617993877991494,0.7996983528137207,-0.7208018768114879,-0.13776048436088703,0.3877212758632871,0.005481197198797028,0.0004430704532885632,0.028106795872157586,-0.409588683585977,0.0302712621324486,-0.10022121382995858,0.008503907222781826,-0.00016392286994224708,0.000336754204219164,1.298,-1.713,1.654,-1.32
linoleum,0.2,0.2617993877991494,0.9997234344482422,-0.7262830740102849,-0.1382035548141756,0.3596144799911295,0.0,0.0,0.0,-0.328060841251775,0.020054403202476347,-0.09948329957379029,0.09003174955698384,-0.010380781799914501,0.0010746684603874512,0.196,0.776,-0.738,-0.202
linoleum,0.2,0.2617993877991494,1.1997227668762207,-0.7169060839022751,-0.1367663731658286,0.3851058858613252,0.009376990108009853,0.0014371816483469968,0.025491405870195716,-0.2868799915638793,0.0177762764273129,-0.09863617001437906,0.13121259924487955,-0.012658908575077947,0.001921798019798679,0.181,0.336,-0.502,-0.14
linoleum,0.2,0.2617993877991494,1.3997011184692383,-0.6869883671202139,-0.13657873101727475,0.35253841292097315,0.039294706890070974,0.0016248237969008483,-0.007076067070156344,-0.24931640196631838,0.016797532067366318,-0.09837959131328386,0.16877618884244044,-0.01363765293502453,0.002178376720893882,0.134,0.281,-0.433,-0.089
linoleum,0.2,0.2617993877991494,1.6001474857330322,-0.6795573017788824,-0.13679138428482582,0.3477490160559833,0.04672577223140251,0.0014121705293497766,-0.011865463935146203,-0.2123366178943588,0.015391847345211446,-0.09801197261745195,0.20575597291440004,-0.015043337657179402,0.002545995416725788,0.288,0.565,-0.731,-0.214
linoleum,0.2,0.2617993877991494,1.7997028827667236,-0.6533147434731411,-0.1373587326896531,0.34686518795415583,0.0729683305371438,0.0008448221245224985,-0.01274929203697367,-0.16970317759437867,0.015484504351798052,-0.09827415889568458,0.24838941321438016,-0.014950680650592796,0.002283809138493159,0.283,0.859,-0.61,-0.241
linoleum,0.2,0.2617993877991494,1.9997682571411133,-0.6154529687513369,-0.14038391446699822,0.33042103928249245,0.11083010525894799,-0.002180359652822622,-0.029193440708637053,-0.1334796613681272,0.01623232304175866,-0.098763990412258,0.28461292944063166,-0.014202861960632189,0.00179397762191974,0.064,0.751,-0.55,-0.121
linoleum,0.2,0.2617993877991494,2.1997063159942627,-0.5672364679925683,-0.14306834698555745,0.34750781199141667,0.15904660601771659,-0.00486479217138186,-0.012106667999712828,-0.0927351723702741,0.016760116942596125,-0.09901962631745091,0.32535741843848476,-0.013675068059794723,0.0015383417167268293,0.182,0.69,-0.625,-0.187
linoleum,0.2,0.2617993877991494,2.3997268676757812,-0.5343556501939051,-0.14922799170066825,0.2943764416456132,0.19192742381637984,-0.011024436886492656,-0.06523803834551628,-0.05095719674311314,0.018456817987246056,-0.09897950870580204,0.36713539406564566,-0.011978367015144792,0.001578459328375706,0.293,0.698,-0.638,-0.266
linoleum,0.2,0.2617993877991494,2.599931001663208,-0.49791598401909476,-0.15630222530505625,0.2205481230114843,0.22836708999119015,-0.018098670490880653,-0.1390663569796452,-0.02617441569343895,0.01887669112107486,-0.0990074977541553,0.3919181751153199,-0.011558493881315988,0.001550470280022448,0.237,0.867,-0.75,-0.249
linoleum,0.2,0.2617993877991494,2.799762010574341,-0.44812593473848744,-0.15889481051106763,0.32884155851283126,0.27815713927179747,-0.020691255696892036,-0.030772921478298243,-0.02617441569343895,0.01887669112107486,-0.0990074977541553,0.3919181751153199,-0.011558493881315988,0.001550470280022448,0.237,0.867,-0.75,-0.249
linoleum,0.2,0.2617993877991494,3.000257730484009,-0.4120859978655847,-0.16722935951173684,0.28597447722079133,0.3141970761447002,-0.029025804697561247,-0.07364000277033816,-0.02617441569343895,0.01887669112107486,-0.0990074977541553,0.3919181751153199,-0.011558493881315988,0.001550470280022448,0.237,0.867,-0.75,-0.249
linoleum,0.2,0.2617993877991494,3.199927568435669,-0.3676458438081175,-0.17216238361152172,0.2720725926901298,0.3586372302021674,-0.03395882879734613,-0.08754188730099971,-0.02617441569343895,0.01887669112107486,-0.0990074977541553,0.3919181751153199,-0.011558493881315988,0.001550470280022448,-0.34,1.863,-1.757,0.241
linoleum,0.2,0.2617993877991494,3.400075912475586,-0.3290951470383205,-0.1800375005591009,0.2471626656597425,0.3971879269719644,-0.0418339457449253,-0.11245181433138701,0.1358981087774462,0.026717876701444886,-0.09808288488064,0.5539906995862051,-0.0037173083009459616,0.002475083153537741,0.113,0.774,-0.934,-0.179
linoleum,0.2,0.2617993877991494,3.5997283458709717,-0.2912843878118007,-0.18947692094198107,0.19366780682812332,0.4349986861984842,-0.051273366127805475,-0.16594667316300618,0.1759167897987997,0.02834077476251728,-0.09776844118994205,0.5940093806075586,-0.002094410239873567,0.0027895268442356957,0.228,0.774,-0.939,-0.388
linoleum,0.2,0.2617993877991494,3.8000330924987793,-0.2491940160813137,-0.19538781224180768,-0.19222698121333737,0.4770890579289712,-0.057184257427632085,-0.5518414612044669,0.21146397378531498,0.030885661660720622,-0.09750157627534946,0.6295565645940738,0.0004504766583297744,0.0030563917588282835,0.111,0.731,-0.857,-0.331
linoleum,0.2,0.2617993877991494,4.000042200088501,-0.20804814593594576,-0.20100733092315085,0.25000106370044145,0.5182349280743391,-0.06280377610897525,-0.10961341629068805,0.23702595414617286,0.03164553652229091,-0.097590220994044,0.6551185449549317,0.001210351519900059,0.0029677470401337364,0.176,0.723,-0.783,-0.215
linoleum,0.2,0.2617993877991494,4.791080474853516,-0.13472535704204644,-0.21440847336935073,-0.10795151925193168,0.5915577169682384,-0.07620491855517514,-0.4675659992430612,0.3184657810801844,0.03604146959360315,-0.09789627259354193,0.7365583718889432,0.005606284591212304,0.002661695440635811,0.966,-0.698,0.802,-0.876
linoleum,0.2,-2.8797932657906435,0.19992756843566895,0.03922441821886271,-0.24264712715964024,-0.13316244688161832,0.0006904137860996723,0.003270702331424763,-0.08622309392944297,0.321437160795392,0.0369256300650106,-0.09783282363146538,0.0,0.0,0.0,0.344,0.427,-0.517,-0.346
linoleum,0.2,-2.8797932657906435,0.39989638328552246,0.03886726712171427,-0.2442598272817457,-0.07549579742372874,0.00033326268895123023,0.0016580022093193036,-0.02855644447155338,0.3040292479647541,0.03857264728341954,-0.09748944588524006,-0.01740791283063786,0.0016470172184089374,0.00034337774622532347,0.334,-0.845,0.751,-0.282
linoleum,0.2,-2.8797932657906435,0.5999348163604736,0.03882527210033206,-0.2448693360423714,-0.1236583364596764,0.00029126766756902567,0.0010484934486935937,-0.07671898350750105,0.2687452863244205,0.043558277801283796,-0.09695289493843565,-0.052691874470971456,0.006632647736273194,0.0008799286930297329,-0.061,-0.381,0.618,0.078
