surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,circle,-152,-2.6584719101614267,6.104477611940298,6.104477611940298,grass,0.0023134921519579656,0.5198967976228898,0.4179611825234556,0.05982852770169663,grass,0.0023134921519579656,0.5198967976228898,0.4179611825234556,0.05982852770169663
cell_carpet,circle,-152,-2.6582866589254657,6.585533869115959,6.345005740528128,grass,0.0024586951224375604,0.5063939249098767,0.4581521708598441,0.03299520910784177,grass,0.002386093637197763,0.5131453612663832,0.4380566766916498,0.0464118684047692
cell_carpet,figure_eight,-147,-2.572922105412322,7.560275545350173,7.560275545350173,rubber_carpet,0.0029884543808277146,0.42255250904016556,0.5696917360743201,0.0047673005046866114,rubber_carpet,0.0029884543808277146,0.42255250904016556,0.5696917360743201,0.0047673005046866114
cell_carpet,figure_eight,-147,-2.565319914486207,2.421354764638347,4.99081515499426,cell_carpet,0.0015591942221556388,0.3316999665377629,0.14085549091872246,0.5258853483213589,grass,0.002273824301491677,0.37712623778896426,0.3552736134965213,0.2653263244130228
cell_carpet,figure_eight,-147,-2.573057635573424,7.322617680826635,5.768082663605052,grass,0.0019431099156658105,0.49326713084331086,0.2625919018881826,0.2421978573528407,grass,0.002108467108578744,0.43519668431613756,0.30893275769235196,0.2537620908829317
cell_carpet,figure_eight,-147,-2.5653264424868483,2.2078071182548795,4.878013777267508,cell_carpet,0.0015875298515485245,0.3107043518954356,0.128837679916327,0.5588704383366888,cell_carpet,0.0018479984800636342,0.3729505181057866,0.21888521880433948,0.4063162646098103
cell_carpet,circle,-142,-2.4832180182086394,1.7967853042479909,1.7967853042479909,linoleum,0.950018054632292,0.022739121473526493,0.013331508413104967,0.013911315481076358,linoleum,0.950018054632292,0.022739121473526493,0.013331508413104967,0.013911315481076358
cell_carpet,circle,-142,-2.4831939379321497,1.7967853042479909,1.7967853042479909,linoleum,0.950018054632292,0.022739121473526493,0.013331508413104967,0.013911315481076358,linoleum,0.9500180546322922,0.022739121473526497,0.01333150841310497,0.01391131548107636
cell_carpet,circle,-141,-2.4584031979269305,7.640642939150401,7.640642939150401,grass,0.0026306452193065933,0.5209825575491303,0.4666490744816583,0.009737722749904814,grass,0.0026306452193065933,0.5209825575491303,0.4666490744816583,0.009737722749904814
cell_carpet,circle,-141,-2.458327142400197,7.8231917336394945,7.731917336394948,grass,0.002674525567263127,0.5076437937205435,0.4818460875053099,0.007835593206883457,grass,0.0026525853932848602,0.5143131756348369,0.4742475809934841,0.008786657978394136
cell_carpet,figure_eight,-138,-2.405890920929753,1.618828932261768,1.618828932261768,linoleum,0.9227220294952111,0.03276725306742428,0.024219067856311983,0.020291649581052642,linoleum,0.9227220294952111,0.03276725306742428,0.024219067856311983,0.020291649581052642
cell_carpet,figure_eight,-138,-2.412152670554527,7.21239954075775,4.415614236509759,cell_carpet,0.03568215187465099,0.16542008923371027,0.043954818391862584,0.7549429404997762,linoleum,0.479202090684931,0.09909367115056728,0.034086943124087284,0.3876172950404144
cell_carpet,figure_eight,-138,-2.40554039617332,1.444316877152698,3.4251817833907388,linoleum,0.7956242929692676,0.043390105305024254,0.013088457270275225,0.14789714445543284,linoleum,0.6374131918270993,0.07124188822779576,0.023587700197181254,0.26775721974792366
cell_carpet,figure_eight,-138,-2.4124553087204115,7.577497129735935,4.463260619977038,cell_carpet,0.027608149771306368,0.16788500021979513,0.04460109786569615,0.7599057521432023,cell_carpet,0.3325106707992028,0.11956344422379545,0.0340943990314387,0.513831485945563
cell_carpet,circle,-131,-2.28315788904299,3.066590126291618,3.066590126291618,linoleum,0.9802989745590721,0.006263069142889883,0.0025109799005168854,0.010926976397521179,linoleum,0.9802989745590721,0.006263069142889883,0.0025109799005168854,0.010926976397521179
cell_carpet,circle,-131,-2.283215109501974,3.0195177956371984,3.0430539609644085,linoleum,0.9810754834348361,0.006113958702429193,0.0024945364157315185,0.010316021447003299,linoleum,0.9806872289969542,0.006188513922659538,0.002502758158124202,0.010621498922262239
