surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
grass,hourglass,-30,-0.5235987755982988,6.210103329506315,5.434876897563465,grass,0.0020150830374039775,0.49447114736267667,0.3464159780172867,0.15709779158263262,grass,0.0018606588834206303,0.4552036579355807,0.29614698521221544,0.24678869796878322
grass,hourglass,-30,-0.5235987755982988,11.10332950631458,6.194667687205001,grass,0.002533659167768558,0.487410763992248,0.48092101252318964,0.02913456431679382,grass,0.002197159025594594,0.47130721096391437,0.38853399886770257,0.13796163114278853
grass,hourglass,-30,-0.5235987755982988,4.91044776119403,6.230514096185738,rubber_carpet,0.0025603566697066037,0.4841517328189979,0.4867020498244622,0.026585860686833333,grass,0.0023787578476505986,0.47772947189145615,0.4376180243460824,0.08227374591481093
grass,hourglass,-30,-0.5235987755982988,4.111366245694604,6.096185737976783,grass,0.0024625274952372028,0.4953262954138517,0.46484734646076203,0.037363830630149,grass,0.0024206426714439007,0.4865278836526539,0.4512326854034222,0.05981878827247997
grass,hourglass,-30,-0.5235987755982988,3.00459242250287,5.859931113662458,grass,0.002300715602154705,0.5069398190243056,0.4247986806927066,0.06596078468083304,grass,0.002360679136799303,0.4967338513384798,0.4380156830480644,0.0628897864766565
grass,hourglass,-30,-0.5235987755982988,3.6498277841561424,5.660671003954587,grass,0.002167691915839663,0.5069086019431183,0.38902510518654604,0.10189860095449603,grass,0.002264185526319483,0.5018212266407991,0.41352039411730523,0.08239419371557627
grass,hourglass,-30,-0.5235987755982988,3.5683122847301947,5.42020665901263,grass,0.002005055757366874,0.4932020410655994,0.34359331733220383,0.16119958584482985,grass,0.0021346206418431787,0.49751163385319924,0.3785568557247545,0.12179688978020306
grass,hourglass,-30,-0.5235987755982988,3.933409873708381,5.122847301951779,grass,0.001802126351762142,0.45672864940775426,0.2863127104017228,0.2551565138387608,grass,0.0019683734968026605,0.4771201416304768,0.33243478306323865,0.18847670180948195
grass,hourglass,-30,-0.5235987755982988,3.1343283582089554,4.847301951779564,grass,0.00163552905240149,0.4100269104746443,0.23636906549295053,0.3519684949800036,grass,0.0018019512746020752,0.4435735260525605,0.2844019242780946,0.2702225983947428
grass,hourglass,-30,-0.5235987755982988,3.5774971297359355,4.554790151805077,cell_carpet,0.0015956503624436665,0.3571823172121417,0.19117409576916627,0.45004793665624837,grass,0.0016988008185228709,0.4003779216323511,0.23778801002363043,0.3601352675254956
grass,hourglass,-30,-0.5235987755982988,3.8300803673938,3.7466513585916568,cell_carpet,0.02133612557395565,0.248808078289007,0.11743189202754803,0.6124239041094893,cell_carpet,0.011517463196239261,0.32459299996067903,0.17760995102558924,0.4862795858174924
grass,hourglass,-30,-0.5235987755982988,5.831228473019517,3.848960326572267,cell_carpet,0.012974395216832153,0.258996098214582,0.12340175480844824,0.6046277517601376,cell_carpet,0.012245929206535708,0.29179454908763053,0.15050585291701873,0.545453668788815
grass,hourglass,-30,-0.5235987755982988,5.206659012629162,3.970659522898329,cell_carpet,0.0072233273605494105,0.27208058114821565,0.13142359064447545,0.5892725008467595,cell_carpet,0.00973462828354256,0.2819375651179231,0.1409647217807471,0.5673630848177873
grass,hourglass,-30,-0.5235987755982988,5.622273249138921,4.261512948080112,cell_carpet,0.002352915418834346,0.30967885590216226,0.1562315142827134,0.5317367143962901,cell_carpet,0.006043771851188453,0.2958082105100427,0.14859811803173023,0.5495498996070387
grass,hourglass,-30,-0.5235987755982988,6.198622273249139,4.544712335757112,cell_carpet,0.0016010808617677526,0.35541972828427815,0.18979627166697124,0.45318291918698284,cell_carpet,0.0038224263564781025,0.3256139693971604,0.16919719484935075,0.5013664093970107
grass,hourglass,-30,-0.5235987755982988,7.203214695752009,4.948590381426202,grass,0.0016911535892520685,0.42805161442019274,0.2540835691951112,0.31617366279544407,cell_carpet,0.0027567899728650853,0.3768327919086766,0.21164038202223098,0.4087700360962274
grass,hourglass,-30,-0.5235987755982988,10.8955223880597,5.722158438576349,grass,0.0022087594116238316,0.5079775522031665,0.40026712914400964,0.08954655924120004,grass,0.0024827746922444585,0.44240517205592156,0.3059537555831203,0.24915829766871372
grass,hourglass,-30,-0.5235987755982988,3.7738231917336393,5.793213420079091,grass,0.002256137279507213,0.5080189738303229,0.41303377716699624,0.07669111172317361,grass,0.0023694559858758357,0.47521207294312223,0.35949376637505825,0.16292470469594367
grass,hourglass,-30,-0.5235987755982988,4.1526980482204365,5.8571246332440365,grass,0.002298836005114965,0.5070062943842736,0.42430809620262655,0.06638677340798484,grass,0.0023341459954954007,0.49110918366369793,0.3919009312888424,0.11465573905196424
grass,hourglass,-30,-0.5235987755982988,3.789896670493685,5.852659778032912,grass,0.00229584675950378,0.5071082987533628,0.4235268479029516,0.06706900658418179,grass,0.0023149963774995903,0.4991087412085304,0.407713889595897,0.09086237281807302
grass,hourglass,-30,-0.5235987755982988,3.506314580941446,5.59433601224646,grass,0.0021231964787234645,0.5046499114515798,0.3767053791624315,0.11652151290726509,grass,0.002219096428111528,0.5018793263300552,0.3922096343791643,0.10369194286266907
grass,hourglass,-30,-0.5235987755982988,3.5212399540757757,5.407067227962751,grass,0.00199606552693983,0.49201901428665756,0.34106168680811566,0.1649232333782868,grass,0.0021075809775256793,0.49694917030835645,0.36663566059364,0.13430758812047797
grass,hourglass,-30,-0.5235987755982988,2.9219288174512053,5.107028957775226,grass,0.0017915974120019996,0.45429657092279563,0.28331777609918524,0.2605940555660171,grass,0.0019495891947638394,0.47562287061557607,0.3249767183464126,0.19745082184324753
grass,hourglass,-30,-0.5235987755982988,3.4764638346727894,4.804566909044521,grass,0.0016155789633949934,0.40227241682135717,0.22917991396047957,0.3669320902547682,grass,0.0017825840790794164,0.4389476437184666,0.2770783161534461,0.28219145604900786
grass,hourglass,-30,-0.5235987755982988,3.87256027554535,4.434494195688226,cell_carpet,0.0017238026835361033,0.3366726864357517,0.1755525824040059,0.4860509284767064,grass,0.0017531933813077598,0.3878101650771092,0.226315449278726,0.3841211922628571
grass,hourglass,-30,-0.5235987755982988,3.762342135476464,3.6419186120678657,cell_carpet,0.035068168799296744,0.23872073357130894,0.11180333378540391,0.6144077638439904,cell_carpet,0.01841068109030225,0.3132654493242091,0.16905939153206495,0.4992644780534238
grass,hourglass,-30,-0.5235987755982988,4.112514351320321,3.679550963133052,cell_carpet,0.02939831348623803,0.2423365674218599,0.11378658780126892,0.6144785312906332,cell_carpet,0.02390449728827014,0.2778010083730345,0.14142298966666694,0.5568715046720285
grass,hourglass,-30,-0.5235987755982988,5.347876004592422,3.8123485138410502,cell_carpet,0.015510660601476411,0.255284913478836,0.12119644174168064,0.608007984178007,cell_carpet,0.019707578944873277,0.2665429609259352,0.1313097157041738,0.5824397444250178
grass,hourglass,-30,-0.5235987755982988,6.130884041331802,4.072458221711953,cell_carpet,0.00457022713701147,0.2841350945450249,0.13911096500025624,0.5721837133177073,cell_carpet,0.012138903040942374,0.27533902773548,0.13521034035221502,0.5773117288713625
grass,hourglass,-30,-0.5235987755982988,5.87256027554535,4.335374410001275,cell_carpet,0.001990014537611744,0.3208024688337393,0.16403448852456634,0.5131730281040826,cell_carpet,0.0070644587892770595,0.29807074828460967,0.1496224144383907,0.5452423784877225
grass,hourglass,-30,-0.5235987755982988,6.663605051664754,4.684526087511162,cell_carpet,0.001578392625645311,0.38038910794174413,0.21001520243950828,0.40801729699310224,cell_carpet,0.004321425707461186,0.3392299281131769,0.1798188084389495,0.4766298377404124
grass,straight,0,0.0,9.223880597014924,9.223880597014924,rubber_carpet,0.051691534725974625,0.07505870142329645,0.8215582290542622,0.05169153479646656,rubber_carpet,0.051691534725974625,0.07505870142329645,0.8215582290542622,0.05169153479646656
grass,straight,0,0.0,6.823191733639495,8.02353616532721,rubber_carpet,0.018202922601495294,0.11074347490416933,0.8528504815359975,0.01820312095833787,rubber_carpet,0.03494722866373497,0.0929010881637329,0.83720435529513,0.03494732787740222
grass,straight,0,0.0,5.239954075774971,7.095675468809797,rubber_carpet,0.008797618453534944,0.20389828545947344,0.7784784716784189,0.00882562440857279,rubber_carpet,0.021872423558634956,0.14839968681160318,0.8078414134867744,0.021886476142987506
grass,straight,0,0.0,5.1768082663605055,6.615958668197473,rubber_carpet,0.006301242067397601,0.2675137275152029,0.7196391067015314,0.006545923715868113,rubber_carpet,0.014086832813016275,0.20795670716340298,0.7637402600941527,0.014216199929427806
grass,straight,0,0.0,3.903559127439725,6.073478760045925,rubber_carpet,0.004504988671166555,0.34333160488640957,0.6455857771647889,0.006577629277634832,rubber_carpet,0.009295910742091417,0.27564415602490633,0.704663018629471,0.01039691460353132
grass,straight,0,0.0,4.39150401836969,5.793149636433218,rubber_carpet,0.003858874666101198,0.38079034066527884,0.605999858858144,0.009350925810475858,rubber_carpet,0.006577392704096308,0.3282172483450926,0.6553314387438075,0.00987392020700359
grass,straight,0,0.0,4.285878300803674,5.577825159914712,rubber_carpet,0.003454235967417227,0.4071119831770964,0.5750511495391413,0.01438263131634504,rubber_carpet,0.005015814335756768,0.36766461576109455,0.6151912941414744,0.012128275761674316
grass,straight,0,0.0,3.876004592422503,5.365097588978186,rubber_carpet,0.0031142788988843518,0.4296689196801433,0.5436430147095517,0.023573786711420745,rubber_carpet,0.004065046617320559,0.3986667677206188,0.579417154425513,0.017851031236547528
grass,straight,0,0.0,3.4477611940298507,5.152060211761704,rubber_carpet,0.0028188673633659793,0.44725940126435954,0.5107872993606326,0.039134432011642,rubber_carpet,0.00344195699034327,0.42296308449248926,0.5451022268930729,0.028492731624094766
grass,straight,0,0.0,3.319173363949484,4.495981630309988,grass,0.002080639323265154,0.45233914671010195,0.39593810679099994,0.14964210717563287,rubber_carpet,0.0027612981568042117,0.4376511156012956,0.4705201668420364,0.08906741939986382
grass,straight,0,0.0,3.1377726750861075,4.086490623804057,grass,0.0018035753475192766,0.4133160040778604,0.31838428479147074,0.2664961357831497,grass,0.002282436752161744,0.425483559839578,0.39445222581675354,0.17778177759150676
grass,straight,0,0.0,2.752009184845006,3.810052302589616,grass,0.0021918809790517713,0.3762926410005291,0.27038657399724486,0.3511289040231742,grass,0.0022371588656067577,0.4008881004200535,0.3324193999069992,0.26445534080734046
grass,straight,0,0.0,2.9058553386911594,3.557724199515244,cell_carpet,0.004593868606979843,0.34134378877668137,0.23291104362548462,0.4211512989908542,grass,0.003415513736293301,0.3711159445983675,0.282665221766242,0.34280331989909735
grass,straight,0,0.0,3.739380022962112,3.539482076795509,cell_carpet,0.004939970617678901,0.33887766051412865,0.23046582019476303,0.42571654867342934,cell_carpet,0.004177742176986101,0.3549968025562481,0.2565655209805025,0.38425993428626337
grass,straight,0,0.0,2.895522388059702,3.373261895649956,cell_carpet,0.010134894837824258,0.31700851587551004,0.20976866166369318,0.46308792762297263,cell_carpet,0.0071563185074051796,0.3360026592158791,0.23316709132209784,0.423673930954618
grass,straight,0,0.0,3.1205510907003444,3.243781094527363,cell_carpet,0.018146203528176974,0.30067591237362323,0.19542208869699473,0.48575579540120506,cell_carpet,0.012651261017791076,0.3183392857947511,0.2142945900095463,0.45471486317791154
grass,straight,0,0.0,3.529276693455798,3.2052557724199517,cell_carpet,0.021528481389620175,0.29589735444101717,0.19140159471054466,0.49117256945881793,cell_carpet,0.017089871203705625,0.30711832011788415,0.20284809236004547,0.47294371631836474
grass,straight,0,0.0,2.907003444316877,3.1451715780073988,cell_carpet,0.027974527907407294,0.2884762598902871,0.18531603368844624,0.4982331785138594,cell_carpet,0.022532199555556458,0.2977972900040856,0.19408206302424585,0.48558844741611207
grass,straight,0,0.0,3.5373134328358207,3.169409363439214,cell_carpet,0.025189057482146532,0.29146772230882245,0.18774605187000426,0.49559716833902673,cell_carpet,0.023860628518851495,0.29463250615645403,0.19091405744712506,0.4905928078775694
grass,straight,0,0.0,2.815154994259472,3.133562954458477,cell_carpet,0.02940373406497425,0.2870433413454665,0.18416303398156614,0.499389890607993,cell_carpet,0.026632181291912877,0.29083792375096035,0.1875385457143456,0.49499134924278126
grass,straight,0,0.0,0.2055109070034443,2.85061870136497,cell_carpet,0.0891547401287837,0.25089906600716666,0.15725440101016322,0.5026917928538864,cell_carpet,0.05789346071034829,0.2708684948790635,0.17239647336225442,0.4988415710483338
grass,straight,0,0.0,5.38691159586682,3.1262916188289323,cell_carpet,0.030331633099582183,0.28614549345219403,0.18344418941505655,0.5000786840331672,cell_carpet,0.04411254690496524,0.27850699416562874,0.17792033138865548,0.49946012754075053
grass,straight,0,0.0,4.343283582089552,3.193392014287537,cell_carpet,0.022682259264164385,0.2944300666147638,0.19018312518081149,0.4927045489402603,cell_carpet,0.03339740308456482,0.2864685303901963,0.1840517282847335,0.49608233824050546
grass,straight,0,0.0,3.879448909299655,3.3027171833141984,cell_carpet,0.01392927262889857,0.30804738515208363,0.20178122183919986,0.47624212037981795,cell_carpet,0.023663337856731696,0.29725795777113995,0.19291647506196669,0.48616222931016173
grass,straight,0,0.0,3.1343283582089554,3.3042479908151545,cell_carpet,0.013833498832821171,0.3082401019393916,0.2019500298931386,0.4759763693346487,cell_carpet,0.018748418344776432,0.30274902985526575,0.19743325247755264,0.4810692993224052
grass,straight,0,0.0,3.72675086107922,3.3261895649955355,cell_carpet,0.012530055143179251,0.3110103705812569,0.20439102214466368,0.47206855213090015,cell_carpet,0.015639236743977842,0.30687970021826133,0.20091213731110816,0.47656892572665266
grass,straight,0,0.0,2.8725602755453505,3.322362546243143,cell_carpet,0.012748291110304273,0.3105260785802473,0.20396234987324105,0.4727632804362074,cell_carpet,0.014193763927141057,0.3087028893992543,0.2024372435921746,0.47466610308143004
grass,straight,0,0.0,2.1090700344431683,3.1636688353106264,cell_carpet,0.025825201867041965,0.2907591272886189,0.18716763688333385,0.4962480339610052,cell_carpet,0.02000948289709151,0.2997310083439366,0.19480244023775423,0.4854570685212176
grass,straight,0,0.0,3.4328358208955225,3.2323000382701874,cell_carpet,0.01909828663024988,0.299249210315586,0.19421333527753415,0.48743916777663004,cell_carpet,0.019553884763670697,0.2994901093297613,0.1945078877576442,0.48644811814892386
grass,straight,0,0.0,2.8932261768082665,3.530935068248501,cell_carpet,0.005114051337813599,0.3377264462389215,0.22933235906728053,0.42782714335598443,cell_carpet,0.012333968050742147,0.3186082777843414,0.21192012341246236,0.45713763075245417
grass,straight,0,0.0,2.904707233065442,3.2551345834927923,cell_carpet,0.017248854586516617,0.3020893800862026,0.19662666952103922,0.4840350958062416,cell_carpet,0.014791411318629382,0.31034882893527205,0.2042733964667508,0.4705863632793479
grass,straight,0,0.0,3.401836969001148,3.1505294042607472,cell_carpet,0.027336047536017958,0.28913749886746665,0.18585049562570885,0.49767595797080655,cell_carpet,0.02106372942732367,0.29974316390136935,0.19506194604622984,0.4841311606250772
grass,straight,0,0.0,3.723306544202067,3.1331802525832377,cell_carpet,0.029451936228954395,0.2869960934229608,0.18412513661800314,0.4994268337300816,cell_carpet,0.02525783282813903,0.2933696286621651,0.18959354133211648,0.49177899717757945
grass,straight,0,0.0,3.329506314580941,3.1548666921801254,cell_carpet,0.02682877071986018,0.28967277539009667,0.18628425562985332,0.4972141982601899,cell_carpet,0.026043301773999605,0.29152120202613085,0.18793889848098488,0.49449659771888466
grass,straight,0,0.0,2.703788748564868,3.0412042352340856,cell_carpet,0.04324441527120694,0.2755852284425463,0.1751945605478839,0.5059757957383628,cell_carpet,0.03464385852260327,0.2835532152343386,0.1815667295144344,0.5002361967286237
grass,straight,0,0.0,3.2537313432835817,3.083556576093889,cell_carpet,0.03632332267547113,0.2808581240975966,0.17926688459146392,0.5035516686354684,cell_carpet,0.035483590599037204,0.2822056696659676,0.18041680705294916,0.5018939326820461
grass,straight,0,0.0,3.0436280137772678,3.1873963515754564,cell_carpet,0.023286675561012042,0.2936890789602978,0.18957065309022914,0.4934535923884611,cell_carpet,0.029385133080024623,0.28794737431313266,0.18499373007158915,0.4976737625352536
grass,straight,0,0.0,3.2858783008036743,3.171067738231917,cell_carpet,0.02500793770360185,0.29167245097648137,0.18791349419728262,0.4954061171226341,cell_carpet,0.027196535391813235,0.28980991264480704,0.1864536121344359,0.49653993982894384
grass,straight,0,0.0,3.616532721010332,3.251435132032147,cell_carpet,0.017536529045778952,0.30162850909718125,0.19623313756674193,0.48460182429029786,cell_carpet,0.022366532218796094,0.2957192108709942,0.19134337485058892,0.49057088205962085
grass,straight,0,0.0,2.587830080367394,3.216226559510142,cell_carpet,0.020509954520634106,0.29725574174966896,0.19253634866898775,0.4896979550607092,cell_carpet,0.0214382433697151,0.29648747631033157,0.19193986175978833,0.49013441856016504
grass,straight,0,0.0,3.971297359357061,3.279499936216354,cell_carpet,0.015463645473538819,0.30513281023186795,0.19924412382787768,0.48015942046671556,cell_carpet,0.01845094442162696,0.3008101432710998,0.195591992793833,0.4851469195134403
grass,straight,0,0.0,3.741676234213548,3.281541012884296,cell_carpet,0.015322433904430268,0.3053884368957086,0.19946545089885326,0.4798236783010079,cell_carpet,0.016886689163028615,0.3030992900834042,0.19752872184634312,0.48248529890722414
grass,straight,0,0.0,3.300803673938003,3.278351830590637,cell_carpet,0.015543628021567087,0.3049890687376383,0.19911977005309392,0.4803475331877007,cell_carpet,0.01621515859229785,0.30404417941052125,0.19832424594971854,0.48141641604746244
grass,straight,0,0.0,3.6532721010332954,3.3838499808649063,cell_carpet,0.009664297394654556,0.31836882955467516,0.21100589073411238,0.46096098231655797,cell_carpet,0.012939727993476202,0.31120650448259823,0.20466506834191545,0.47118869918201023
grass,straight,0,0.0,3.747416762342136,3.438703916315857,cell_carpet,0.007572235982827381,0.3254863712021656,0.21758652084441113,0.4493548719705958,cell_carpet,0.010255981988151792,0.3183464378423819,0.21112579459316327,0.460271785576303
grass,straight,0,0.0,3.4557979334098734,3.4845005740528125,cell_carpet,0.006208219465013088,0.3315214976387349,0.22330902096295435,0.4389612619332978,cell_carpet,0.00823210072658244,0.3249339677405584,0.2172174077780588,0.44961652375480043
grass,straight,0,0.0,3.163030998851894,3.470850873835948,cell_carpet,0.006582583869832957,0.32971383231906237,0.22158109328753006,0.4421224905235746,cell_carpet,0.007407342298207698,0.3273239000298104,0.21939925053279444,0.4458695071391875
grass,straight,0,0.0,2.546498277841561,3.351958157928307,cell_carpet,0.01115507796458902,0.3142841535547954,0.20731043775451374,0.4672503307261019,cell_carpet,0.009281210131398359,0.3208040267923029,0.21335484414365408,0.4565599189326447
grass,straight,0,0.0,2.896670493685419,3.386273759408088,cell_carpet,0.009559824130279544,0.3186808276405633,0.21129058065223064,0.46046876757692656,cell_carpet,0.00942051713083895,0.3197424272164331,0.21232271239794237,0.45851434325478563
grass,straight,0,0.0,2.618828932261768,3.235999489730833,cell_carpet,0.0187864961505795,0.2997086522164794,0.19460181181169647,0.4869030398212446,cell_carpet,0.014103506640709225,0.3097255397164562,0.20346226210481944,0.4727086915380151
grass,straight,0,0.0,2.524684270952928,3.100778160479653,cell_carpet,0.03379484584221226,0.28299166628567496,0.18094105127948296,0.5022724365926299,cell_carpet,0.023949176241460743,0.2963586030010656,0.1922016566921512,0.4874905640653225
grass,straight,0,0.0,3.192881745120552,3.088786835055492,cell_carpet,0.03553862129756684,0.2815065965329609,0.17977410679560207,0.5031806753738702,cell_carpet,0.02974389876951379,0.28893259976701324,0.18598788174387665,0.4953356197195964
grass,straight,0,0.0,3.3949483352468426,3.0600841944125525,cell_carpet,0.04003154686968786,0.2779411913763192,0.17700273134202785,0.5050245304119653,cell_carpet,0.03488772281960083,0.2834368955716662,0.18149530654295226,0.5001800750657808
grass,straight,0,0.0,3.07577497129736,2.9854573287409107,cell_carpet,0.054020312520064714,0.2685591415800702,0.16990787419422523,0.5075126717056399,cell_carpet,0.04445401766983277,0.2759980185758682,0.17570159036858873,0.5038463733857104
grass,straight,0,0.0,3.431687715269805,2.9827784156142365,cell_carpet,0.05458931220735061,0.26821832630519504,0.1696553437689436,0.5075370177185108,cell_carpet,0.04952166493859169,0.27210817244053165,0.17267846706876616,0.5056916955521106
grass,straight,0,0.0,3.2319173363949485,2.9904324531190203,cell_carpet,0.05297646232536469,0.2691912233838643,0.17037715903077819,0.5074551552599929,cell_carpet,0.05124906363197819,0.27064969791219795,0.17152781304977216,0.5065734254060517
grass,straight,0,0.0,2.8714121699196324,3.0265339966832503,cell_carpet,0.045888930720216464,0.27374728207731647,0.17379650447446154,0.5065672827280054,cell_carpet,0.048568997176097334,0.27219848999475726,0.17266215876211688,0.5065703540670287
grass,straight,0,0.0,3.35361653272101,3.077305778798316,cell_carpet,0.03728073607211337,0.2800824622327164,0.17866203430879152,0.5039747673863787,cell_carpet,0.04292486662410536,0.2761404761137368,0.1756620965354542,0.5052725607267037
grass,straight,0,0.0,4.175660160734788,3.2502870264064296,cell_carpet,0.01762672828466193,0.3014855408066348,0.1961112101533879,0.48477652075531535,cell_carpet,0.030275797454383642,0.2888130084601858,0.18588665334442106,0.49502454074100954
grass,straight,0,0.0,3.213547646383468,3.326827401454268,cell_carpet,0.012494046385713532,0.31109113266733474,0.20446258905044482,0.4719522318965069,cell_carpet,0.021384921920048587,0.2999520705637603,0.19517462119743295,0.48348838631875823
grass,straight,0,0.0,3.400688863375431,3.349917081260365,cell_carpet,0.01125819127098603,0.31402400173232076,0.20707706723219993,0.46764073976449333,cell_carpet,0.01632155659551731,0.3069880361480405,0.20112584421481644,0.47556456304162575
grass,straight,0,0.0,3.275545350172216,3.3366500829187395,cell_carpet,0.011952411156148243,0.31233658431095,0.20556914116330546,0.4701418633695963,cell_carpet,0.014136983875832777,0.30966231022949525,0.20334749268906094,0.472853213205611
grass,straight,0,0.0,3.1228473019517797,3.341880341880342,cell_carpet,0.011673701018662391,0.3130010845928835,0.20616176305081596,0.46916345133763815,cell_carpet,0.012905342447247583,0.3113316974111894,0.20475462786993845,0.4710083322716246
grass,straight,0,0.0,3.3375430539609643,3.331419823957137,cell_carpet,0.012237818398630149,0.31167301830530303,0.20497890128202467,0.47111026201404216,cell_carpet,0.012571580422938867,0.3115023578582462,0.20486676457598157,0.47105929714283334
grass,straight,0,0.0,2.5648679678530426,3.257303227452481,cell_carpet,0.01708230701480442,0.3023596871845448,0.19685782802021914,0.48370017778043156,cell_carpet,0.014826943718871643,0.3069310225213955,0.20086229629810037,0.4773797374616324
grass,straight,0,0.0,3.663605051664753,3.3453246587574945,cell_carpet,0.011493754244039053,0.3134391999910355,0.20655333719803504,0.4685137085668904,cell_carpet,0.013160348981455348,0.3101851112562155,0.2037078167480677,0.47294672301426144
grass,straight,0,0.0,3.404133180252583,3.350937619594336,cell_carpet,0.011206513840405179,0.3141540590916697,0.20719370607753057,0.4674457209903944,cell_carpet,0.012183431410930265,0.31216958517394267,0.20545076141279917,0.47019622200232797
grass,straight,0,0.0,3.869115958668197,3.3168771526980483,cell_carpet,0.013067704048056083,0.3098327550115844,0.20335008643893543,0.4737494545014242,cell_carpet,0.012625567729493175,0.3110011700927635,0.2044004239258673,0.4719728382518761
grass,straight,0,0.0,2.7669345579793343,3.2672534762087,cell_carpet,0.016337591690469347,0.3036013156225817,0.19792292414807375,0.48213816853887526,cell_carpet,0.014481579709981261,0.3073012428576726,0.20116167403697052,0.47705550339537567
grass,straight,0,0.0,3.1354764638346726,3.237785431815282,cell_carpet,0.018637692204347592,0.29993054283065657,0.1947896942813032,0.48664207068369275,cell_carpet,0.016559635957164427,0.30361589284416457,0.19797568415913686,0.4818487870395342
grass,straight,0,0.0,4.227324913892078,3.343538716673045,cell_carpet,0.01158670678812938,0.31321197737380874,0.20635016830590192,0.46885114753216,cell_carpet,0.014073171372646904,0.3084139351089866,0.20216292623251939,0.4753499672858471
grass,straight,0,0.0,2.8760045924225026,3.31611174894757,cell_carpet,0.013112899911828619,0.30973608876977865,0.20326485603109679,0.473886155287296,cell_carpet,0.013593035642237761,0.30907501193938264,0.2027138911318081,0.4746180612865716
grass,straight,0,0.0,3.6291618828932255,3.3485138410511546,cell_carpet,0.011329643880855956,0.3138452332574587,0.20691684012177464,0.46790828273991064,cell_carpet,0.012461339761546859,0.3114601225984207,0.20481536562679137,0.4712631720132411
grass,straight,0,0.0,3.260619977037887,3.4258196198494706,cell_carpet,0.008015084999884257,0.3238037945938823,0.21601456038183656,0.4521665600243968,cell_carpet,0.01023821238071556,0.31763195859615156,0.21041496300431398,0.461714866018819
grass,straight,0,0.0,2.8645235361653274,3.3370327847939785,cell_carpet,0.011931792237894775,0.31238517441324715,0.20561242271479055,0.4700706106340676,cell_carpet,0.011085002309305168,0.3150085665046993,0.20801369285955226,0.4658927383264433
grass,straight,0,0.0,2.8978185993111367,3.280775609133818,cell_carpet,0.015375241715319548,0.3052925638994885,0.19938241512486957,0.47994977926032234,cell_carpet,0.013230122012312358,0.31015056520209394,0.20369805399221091,0.4729212587933828
grass,straight,0,0.0,2.7646383467278994,3.158055874473785,cell_carpet,0.026461178658524844,0.29006636701097327,0.186603836088453,0.4968686182420489,cell_carpet,0.019845650335418602,0.30010846610653363,0.19515094504033195,0.48489493851771587
grass,straight,0,0.0,2.772675086107922,3.158693710932517,cell_carpet,0.02638820562940853,0.29014508676425327,0.1866678179096153,0.496798889696723,cell_carpet,0.023116927982413566,0.2951267764353934,0.19090938147497363,0.4908469141072194
grass,straight,0,0.0,3.6865671641791047,3.219926010970787,cell_carpet,0.020176693475195493,0.29771418795060756,0.19292077900317825,0.48918833957101865,cell_carpet,0.02164681072880453,0.2964204821930005,0.19191508023907594,0.49001762683911904
grass,straight,0,0.0,3.198622273249139,3.105625717566016,cell_carpet,0.03311136312742924,0.28359143478823007,0.1814144613882292,0.5018827406961116,cell_carpet,0.027379086928116886,0.2900059584906153,0.18666477081365257,0.49595018376761535
grass,straight,0,0.0,3.1607347876004592,3.137262405919122,cell_carpet,0.02894137834952283,0.28750003701606,0.18452974466676003,0.49902883996765707,cell_carpet,0.02816023263881986,0.2887529977533376,0.1855972577402063,0.49748951186763624
grass,straight,0,0.0,3.149253731343284,3.0839392779691286,cell_carpet,0.036265401647784516,0.2809055897495123,0.1793039632527526,0.5035250453499506,cell_carpet,0.03221281714330219,0.28482929375142496,0.18245061049647945,0.5005072786087934
grass,straight,0,0.0,3.200918484500574,3.0773057787983165,cell_carpet,0.037280736072113296,0.28008246223271643,0.17866203430879157,0.5039747673863787,cell_carpet,0.03474677660770774,0.2824558779920707,0.18055632240263553,0.502241022997586
grass,straight,0,0.0,3.463834672789897,3.1438959050899355,cell_carpet,0.028128496923601653,0.28831881569083984,0.18518899890813176,0.49836368847742674,cell_carpet,0.0314376367656547,0.2853873468414553,0.18287266065538366,0.5003023557375064
grass,straight,0,0.0,2.879448909299656,3.1418548284219927,cell_carpet,0.02837642017184932,0.2880668974117553,0.18498591557128083,0.49857076684511453,cell_carpet,0.02990702846875201,0.28672712212660534,0.18392928811333228,0.4994365612913105
grass,straight,0,0.0,3.4890929965556827,3.2223497895139688,cell_carpet,0.01996108744888658,0.2980146635152227,0.19317314251009537,0.4888511065257953,cell_carpet,0.024934057958819297,0.292370892820914,0.18855121531171382,0.4941438339085529
grass,straight,0,0.0,3.215843857634902,3.271590764128077,cell_carpet,0.016022778142785528,0.304143285127422,0.19838953313292182,0.4814444035968707,cell_carpet,0.020478418050802413,0.298257088974168,0.19347037422231783,0.4877941187527118
grass,straight,0,0.0,3.060849598163031,3.202066590126292,cell_carpet,0.021833211103063972,0.29550276635563405,0.1910731791991289,0.491590843342173,cell_carpet,0.02115581457693319,0.296879927664901,0.19227177671072337,0.4896924810474424
