surface,angle_deg,target_angle,I_total_mean,I_total_std,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
linoleum,175,3.0543261909900767,1.3232064529423886,0.4237081948640893,linoleum,0.9564720971329094,0.0070931569634159804,0.009800594918336451,0.026634150985338167,linoleum,0.9564720971329094,0.0070931569634159804,0.009800594918336451,0.026634150985338167
rubber_carpet,-180,-3.141592653589793,3.2546707024318966,0.5042008002064585,cell_carpet,0.0010349904015671504,0.40295130073772456,0.16355561468682633,0.4324580941738819,cell_carpet,0.0010349904015671504,0.40295130073772456,0.16355561468682633,0.4324580941738819
rubber_carpet,-175,-3.0543261909900767,3.214466130884041,0.4482125547480436,cell_carpet,0.0012843809602883275,0.3596263091186853,0.13517774853160258,0.5039115613894238,cell_carpet,0.0012843809602883275,0.3596263091186853,0.13517774853160258,0.5039115613894238
rubber_carpet,-170,-2.9670597283903604,4.424052812858784,0.9293535005383384,grass,0.0010683281681606932,0.5080401130977824,0.43455132381593026,0.05634023491812671,grass,0.0010683281681606932,0.5080401130977824,0.43455132381593026,0.05634023491812671
rubber_carpet,-165,-2.8797932657906435,4.340355912743973,1.086669787203488,grass,0.0009283016340212833,0.6428636762039004,0.2367597584620447,0.11944826370003372,grass,0.0009283016340212833,0.6428636762039004,0.2367597584620447,0.11944826370003372
rubber_carpet,-160,-2.792526803190927,5.194499530320426,1.5996602500708554,grass,0.0023870544056675915,0.555416169241627,0.34500290034214315,0.09719387601056244,grass,0.0023870544056675915,0.555416169241627,0.34500290034214315,0.09719387601056244
rubber_carpet,-155,-2.705260340591211,6.182444421250391,2.025308188111933,rubber_carpet,0.0024459594473074074,0.34175523429124566,0.6260819568479863,0.0297168494134605,rubber_carpet,0.0024459594473074074,0.34175523429124566,0.6260819568479863,0.0297168494134605
rubber_carpet,-150,-2.6179938779914944,6.764121699196326,2.347982789579536,grass,0.002553301774847527,0.5013550691342,0.48020229818190874,0.015889330909043698,grass,0.002553301774847527,0.5013550691342,0.48020229818190874,0.015889330909043698
rubber_carpet,-145,-2.530727415391778,8.552949538024164,2.1394036785942934,rubber_carpet,0.004349790906457548,0.21212266184000636,0.7791234077359179,0.0044041395176181485,rubber_carpet,0.004349790906457548,0.21212266184000636,0.7791234077359179,0.0044041395176181485
rubber_carpet,-140,-2.443460952792061,9.038826844796992,2.0547756872528464,rubber_carpet,0.003607325543079167,0.3511652742621645,0.6416162098768441,0.0036111903179120324,rubber_carpet,0.003607325543079167,0.3511652742621645,0.6416162098768441,0.0036111903179120324
rubber_carpet,-135,-2.356194490192345,9.137389973210867,1.916560453112058,rubber_carpet,0.0032338702739707916,0.41069070758723014,0.5828196554410536,0.0032557666977454094,rubber_carpet,0.0032338702739707916,0.41069070758723014,0.5828196554410536,0.0032557666977454094
rubber_carpet,-130,-2.2689280275926285,9.610275545350174,2.168243360790401,rubber_carpet,0.003224084467030684,0.4310659269165411,0.5624717393830005,0.003238249233427637,rubber_carpet,0.003224084467030684,0.4310659269165411,0.5624717393830005,0.003238249233427637
rubber_carpet,-125,-2.181661564992912,10.337925755836205,2.442207119976416,rubber_carpet,0.0033744586362798785,0.4055260148178705,0.587723372894677,0.0033761536511726035,rubber_carpet,0.0033744586362798785,0.4055260148178705,0.587723372894677,0.0033761536511726035
rubber_carpet,-120,-2.094395102393196,11.525675816720591,2.57392113642752,rubber_carpet,0.00465869117417791,0.41074013314421004,0.5799388032520559,0.00466237242955613,rubber_carpet,0.00465869117417791,0.41074013314421004,0.5799388032520559,0.00466237242955613
rubber_carpet,-115,-2.007128639793479,11.9237416158076,2.709655903617247,rubber_carpet,0.0046253913317580095,0.41690222235872765,0.5738447017337852,0.004627684575729116,rubber_carpet,0.0046253913317580095,0.41690222235872765,0.5738447017337852,0.004627684575729116
rubber_carpet,-110,-1.9198621771937625,12.539505270848554,2.571071501066921,rubber_carpet,0.005163149620254046,0.2390517904052006,0.7506219103542912,0.005163149620254261,rubber_carpet,0.005163149620254046,0.2390517904052006,0.7506219103542912,0.005163149620254261
rubber_carpet,-105,-1.832595714594046,12.52036520693237,2.635936476308298,rubber_carpet,0.004770611878244931,0.3108211091254486,0.679637667118058,0.004770611878248543,rubber_carpet,0.004770611878244931,0.3108211091254486,0.679637667118058,0.004770611878248543
rubber_carpet,-100,-1.7453292519943295,12.59414466130884,2.3604865724411126,rubber_carpet,0.004096897827803058,0.40579030773362185,0.5860158959595976,0.004096898478977485,rubber_carpet,0.004096897827803058,0.40579030773362185,0.5860158959595976,0.004096898478977485
rubber_carpet,-95,-1.6580627893946132,12.292422502870265,2.4024653322345886,rubber_carpet,0.003968295638896828,0.45745577960501754,0.5346076167130982,0.003968308042987342,rubber_carpet,0.003968295638896828,0.45745577960501754,0.5346076167130982,0.003968308042987342
rubber_carpet,-90,-1.5707963267948966,12.624167623421354,2.4211988874708466,rubber_carpet,0.003917031205839965,0.398102223834668,0.5940637114864238,0.003917033473068405,rubber_carpet,0.003917031205839965,0.398102223834668,0.5940637114864238,0.003917033473068405
rubber_carpet,-85,-1.4835298641951802,12.606721636572384,2.2450089152328645,rubber_carpet,0.0039289831761535375,0.3867111105979064,0.6054309215477715,0.003928984678168629,rubber_carpet,0.0039289831761535375,0.3867111105979064,0.6054309215477715,0.003928984678168629
rubber_carpet,-80,-1.3962634015954636,12.101853370510089,2.3077770472659864,rubber_carpet,0.004035550454815489,0.4390719851058127,0.5528569137172453,0.004035550722126474,rubber_carpet,0.004035550454815489,0.4390719851058127,0.5528569137172453,0.004035550722126474
rubber_carpet,-75,-1.3089969389957472,12.505066640043928,2.3292867272440447,rubber_carpet,0.004300796913350544,0.36372808505970056,0.6276703211128704,0.0043007969140784206,rubber_carpet,0.004300796913350544,0.36372808505970056,0.6276703211128704,0.0043007969140784206
rubber_carpet,-70,-1.2217304763960306,12.465034965034963,2.526850120683909,rubber_carpet,0.004583371302728649,0.2670785039204191,0.7237521539051425,0.004585970871709826,rubber_carpet,0.004583371302728649,0.2670785039204191,0.7237521539051425,0.004585970871709826
rubber_carpet,-65,-1.1344640137963142,11.706205813040064,2.78176565962366,rubber_carpet,0.004279488630621748,0.31260364383954403,0.6788191338127076,0.004297733717126566,rubber_carpet,0.004279488630621748,0.31260364383954403,0.6788191338127076,0.004297733717126566
rubber_carpet,-60,-1.0471975511965976,11.477557268602045,2.5961985984352176,rubber_carpet,0.0048654373415365085,0.3312745701989166,0.6589945538915516,0.004865438567995218,rubber_carpet,0.0048654373415365085,0.3312745701989166,0.6589945538915516,0.004865438567995218
rubber_carpet,-55,-0.9599310885968813,10.905144606637144,2.661648334003936,rubber_carpet,0.0048788408641193244,0.33796225395517576,0.6522800587561559,0.004878846424549073,rubber_carpet,0.0048788408641193244,0.33796225395517576,0.6522800587561559,0.004878846424549073
rubber_carpet,-50,-0.8726646259971648,9.771412169919632,2.220880340087455,rubber_carpet,0.004486479801758898,0.3149956201056544,0.6760022652196589,0.004515634872927643,rubber_carpet,0.004486479801758898,0.3149956201056544,0.6760022652196589,0.004515634872927643
rubber_carpet,-45,-0.7853981633974483,9.159221375639287,1.94508573690528,rubber_carpet,0.0044742944374587534,0.3248207971699089,0.6661504170298841,0.004554491362748149,rubber_carpet,0.0044742944374587534,0.3248207971699089,0.6661504170298841,0.004554491362748149
rubber_carpet,-40,-0.6981317007977318,8.106084959816304,2.6258504087255274,rubber_carpet,0.0033513183055999688,0.38642370914306956,0.6068312606610258,0.0033937118903047906,rubber_carpet,0.0033513183055999688,0.38642370914306956,0.6068312606610258,0.0033937118903047906
rubber_carpet,-35,-0.6108652381980153,8.437584803256444,2.169396812613942,rubber_carpet,0.004784630257159802,0.2680431363500506,0.7223869868382988,0.004785246554490892,rubber_carpet,0.004784630257159802,0.2680431363500506,0.7223869868382988,0.004785246554490892
rubber_carpet,-30,-0.5235987755982988,7.680443934175277,2.076829345639532,rubber_carpet,0.006061385656277466,0.07583359154179188,0.9120399255048945,0.00606509729703601,rubber_carpet,0.006061385656277466,0.07583359154179188,0.9120399255048945,0.00606509729703601
rubber_carpet,-25,-0.4363323129985824,6.649281067191515,1.9125819358694096,rubber_carpet,0.004679211927194269,0.22173943188025944,0.7686186053001763,0.004962750892369911,rubber_carpet,0.004679211927194269,0.22173943188025944,0.7686186053001763,0.004962750892369911
rubber_carpet,-20,-0.3490658503988659,5.104790731656403,1.6524414589800238,grass,0.001986455228393802,0.5140546846806165,0.3817706958697317,0.10218816422125793,grass,0.001986455228393802,0.5140546846806165,0.3817706958697317,0.10218816422125793
rubber_carpet,-15,-0.2617993877991494,4.323191733639495,1.2623072348603503,grass,0.001246040469465557,0.5733551745043333,0.23171935768103644,0.19367942734516475,grass,0.001246040469465557,0.5733551745043333,0.23171935768103644,0.19367942734516475
rubber_carpet,-10,-0.1745329251994329,4.617049368541906,0.8619698880240276,rubber_carpet,0.0014038991642241901,0.34338033551099084,0.49894818821457904,0.156267577110206,rubber_carpet,0.0014038991642241901,0.34338033551099084,0.49894818821457904,0.156267577110206
rubber_carpet,-5,-0.0872664625997164,3.184584072643774,0.9404854962329604,grass,0.0010131176701871486,0.4847193411778289,0.18523962385312032,0.3290279172988636,grass,0.0010131176701871486,0.4847193411778289,0.18523962385312032,0.3290279172988636
rubber_carpet,0,0.0,4.36670493685419,1.2550327395942842,rubber_carpet,0.005652503887844298,0.33841891870428004,0.6527059955028357,0.0032225819050399123,rubber_carpet,0.005652503887844298,0.33841891870428004,0.6527059955028357,0.0032225819050399123
rubber_carpet,5,0.0872664625997164,3.2639494833524685,0.7038543374622024,cell_carpet,0.07431678242447384,0.3929588541217135,0.06579676440842785,0.4669275990453848,cell_carpet,0.07431678242447384,0.3929588541217135,0.06579676440842785,0.4669275990453848
rubber_carpet,10,0.1745329251994329,3.934175277458859,0.990329674291939,grass,0.000922344980216745,0.5543005002550673,0.21393874140973773,0.23083841335497826,grass,0.000922344980216745,0.5543005002550673,0.21393874140973773,0.23083841335497826
rubber_carpet,15,0.2617993877991494,4.433218522770762,1.2047159006317691,grass,0.0010446789966592615,0.5929730973598314,0.2552281232620551,0.15075410038145418,grass,0.0010446789966592615,0.5929730973598314,0.2552281232620551,0.15075410038145418
rubber_carpet,20,0.3490658503988659,5.772974591923327,1.8498963321545177,grass,0.002462878181923738,0.5014575584843345,0.45178975680440336,0.04428980652933846,grass,0.002462878181923738,0.5014575584843345,0.45178975680440336,0.04428980652933846
rubber_carpet,25,0.4363323129985824,6.3152593674981725,2.041257962393217,grass,0.002622099057992974,0.4918227493728051,0.48069571465822647,0.02485943691097547,grass,0.002622099057992974,0.4918227493728051,0.48069571465822647,0.02485943691097547
rubber_carpet,30,0.5235987755982988,6.9902684380296325,2.17665204993509,rubber_carpet,0.002788843880694531,0.45986407894474457,0.5328547004074601,0.004492376767100703,rubber_carpet,0.002788843880694531,0.45986407894474457,0.5328547004074601,0.004492376767100703
rubber_carpet,35,0.6108652381980153,8.830424799081516,2.355508631377051,rubber_carpet,0.004366569210206315,0.24703877237429334,0.7442276037434477,0.004367054672052684,rubber_carpet,0.004366569210206315,0.24703877237429334,0.7442276037434477,0.004367054672052684
rubber_carpet,40,0.6981317007977318,9.1765087605451,2.067564980654621,rubber_carpet,0.0038650260829597104,0.2629980894308036,0.7292718423127147,0.0038650421735219325,rubber_carpet,0.0038650260829597104,0.2629980894308036,0.7292718423127147,0.0038650421735219325
rubber_carpet,45,0.7853981633974483,9.41153846153846,2.1918618634517943,rubber_carpet,0.0034081964208824375,0.32409142321498535,0.6690921241669203,0.0034082561972119414,rubber_carpet,0.0034081964208824375,0.32409142321498535,0.6690921241669203,0.0034082561972119414
rubber_carpet,50,0.8726646259971648,9.933180252583238,2.2664711805076405,rubber_carpet,0.0036371936947231535,0.4127809400085114,0.5796624099737316,0.003919456323033896,rubber_carpet,0.0036371936947231535,0.4127809400085114,0.5796624099737316,0.003919456323033896
rubber_carpet,55,0.9599310885968813,11.38869115958668,2.869927165556588,rubber_carpet,0.004371448324329648,0.3040959043675695,0.6871586310396806,0.004374016268420266,rubber_carpet,0.004371448324329648,0.3040959043675695,0.6871586310396806,0.004374016268420266
rubber_carpet,60,1.0471975511965976,10.510846576832437,3.589989287234291,rubber_carpet,0.0035451475343344714,0.47489216363560083,0.4959521443890944,0.025610544440970242,rubber_carpet,0.0035451475343344714,0.47489216363560083,0.4959521443890944,0.025610544440970242
rubber_carpet,65,1.1344640137963142,12.372299342448596,2.818802572992805,rubber_carpet,0.004455112924401877,0.31401275466201356,0.6761534333985153,0.005378699015069323,rubber_carpet,0.004455112924401877,0.31401275466201356,0.6761534333985153,0.005378699015069323
rubber_carpet,70,1.2217304763960306,12.702695314635614,2.6972386472870866,rubber_carpet,0.004285295273668918,0.3027141648995657,0.6886078838147558,0.00439265601200956,rubber_carpet,0.004285295273668918,0.3027141648995657,0.6886078838147558,0.00439265601200956
rubber_carpet,75,1.3089969389957472,12.81557248721428,2.6200429819872944,rubber_carpet,0.004165976642567462,0.3264614785801048,0.6650672731929983,0.004305271584329311,rubber_carpet,0.004165976642567462,0.3264614785801048,0.6650672731929983,0.004305271584329311
rubber_carpet,80,1.3962634015954636,13.110948752739796,2.7676310137260467,rubber_carpet,0.004117683239209597,0.30987394005868857,0.6812306157442518,0.004777760957849996,rubber_carpet,0.004117683239209597,0.30987394005868857,0.6812306157442518,0.004777760957849996
rubber_carpet,85,1.4835298641951802,12.889938419789166,2.393668300571845,rubber_carpet,0.003956143739619528,0.3536876608269947,0.6370876561056926,0.0052685393276931825,rubber_carpet,0.003956143739619528,0.3536876608269947,0.6370876561056926,0.0052685393276931825
rubber_carpet,90,1.5707963267948966,12.999081515499428,2.5763681591329206,rubber_carpet,0.0038718127651233177,0.32670285035743907,0.6655535241116524,0.003871812765785374,rubber_carpet,0.0038718127651233177,0.32670285035743907,0.6655535241116524,0.003871812765785374
rubber_carpet,95,1.6580627893946132,13.047187141216993,2.742216095875305,rubber_carpet,0.0039324875593024404,0.306030403506208,0.6861046213749898,0.003932487559499801,rubber_carpet,0.0039324875593024404,0.306030403506208,0.6861046213749898,0.003932487559499801
rubber_carpet,100,1.7453292519943295,13.008725602755453,2.747689562451714,rubber_carpet,0.004196705959611272,0.29835018251211337,0.69322166656575,0.004231444962525376,rubber_carpet,0.004196705959611272,0.29835018251211337,0.69322166656575,0.004231444962525376
rubber_carpet,105,1.832595714594046,13.280242145913787,2.60786010283411,rubber_carpet,0.004705552022487418,0.23396217187809387,0.7566201825994474,0.0047120934999713045,rubber_carpet,0.004705552022487418,0.23396217187809387,0.7566201825994474,0.0047120934999713045
rubber_carpet,110,1.9198621771937625,12.83853459972863,2.4492025829411426,rubber_carpet,0.005154713391875718,0.24107110685148242,0.7486193120613297,0.005154867695312164,rubber_carpet,0.005154713391875718,0.24107110685148242,0.7486193120613297,0.005154867695312164
rubber_carpet,115,2.007128639793479,12.394546498277842,2.90418902924153,rubber_carpet,0.005215396719836781,0.2441137326066755,0.745455153905351,0.005215716768136638,rubber_carpet,0.005215396719836781,0.2441137326066755,0.745455153905351,0.005215716768136638
rubber_carpet,120,2.094395102393196,12.439724454649827,2.9187966484236623,rubber_carpet,0.005748343923031453,0.21083409942139641,0.7776692127128525,0.005748343942719608,rubber_carpet,0.005748343923031453,0.21083409942139641,0.7776692127128525,0.005748343942719608
rubber_carpet,125,2.181661564992912,11.658347936431204,2.926390374601399,rubber_carpet,0.005488917318741118,0.23913996370895732,0.7498822012191637,0.005488917753137878,rubber_carpet,0.005488917318741118,0.23913996370895732,0.7498822012191637,0.005488917753137878
rubber_carpet,130,2.2689280275926285,10.299812128170338,2.348769156742577,rubber_carpet,0.005687877087464411,0.0658050440590734,0.9228192017657967,0.005687877087665504,rubber_carpet,0.005687877087464411,0.0658050440590734,0.9228192017657967,0.005687877087665504
rubber_carpet,135,2.356194490192345,9.437313432835822,2.2521940622024523,rubber_carpet,0.005357348342863938,0.10955953120953586,0.8797257720646643,0.005357348382935942,rubber_carpet,0.005357348342863938,0.10955953120953586,0.8797257720646643,0.005357348382935942
rubber_carpet,140,2.443460952792061,9.245016177852,2.141639583262241,rubber_carpet,0.005783142287561259,0.11478465481177255,0.8736489838789238,0.005783219021742514,rubber_carpet,0.005783142287561259,0.11478465481177255,0.8736489838789238,0.005783219021742514
rubber_carpet,145,2.530727415391778,8.867341613610272,2.2933583700927835,rubber_carpet,0.006673718292120638,0.10052698667041984,0.8861254885604711,0.006673806476988473,rubber_carpet,0.006673718292120638,0.10052698667041984,0.8861254885604711,0.006673806476988473
rubber_carpet,150,2.6179938779914944,7.62692609825367,2.2568738996656537,rubber_carpet,0.005491031906378379,0.01579137915937442,0.9732072355198345,0.005510353414412728,rubber_carpet,0.005491031906378379,0.01579137915937442,0.9732072355198345,0.005510353414412728
rubber_carpet,155,2.705260340591211,6.825644504748983,2.1438946352692745,rubber_carpet,0.004976002878830223,0.044248764701760875,0.9454982286478902,0.005277003771518711,rubber_carpet,0.004976002878830223,0.044248764701760875,0.9454982286478902,0.005277003771518711
rubber_carpet,160,2.792526803190927,6.478760045924226,2.014377654545518,rubber_carpet,0.004731776288828639,0.011271450533196836,0.9463014367074744,0.03769533647050014,rubber_carpet,0.004731776288828639,0.011271450533196836,0.9463014367074744,0.03769533647050014
rubber_carpet,165,2.8797932657906435,4.935596741566891,1.349686863839034,rubber_carpet,0.0015455584306248436,0.2795730275017934,0.5813983222132262,0.13748309185435548,rubber_carpet,0.0015455584306248436,0.2795730275017934,0.5813983222132262,0.13748309185435548
rubber_carpet,170,2.9670597283903604,3.9230195177956375,0.9016688742720412,grass,0.0010681645170313636,0.5617057890868141,0.3190570394015142,0.11816900699464042,grass,0.0010681645170313636,0.5617057890868141,0.3190570394015142,0.11816900699464042
rubber_carpet,175,3.0543261909900767,3.199004975124378,0.553552949129354,cell_carpet,0.0011800806271322095,0.3825095487156492,0.15258865454062034,0.4637217161165983,cell_carpet,0.0011800806271322095,0.3825095487156492,0.15258865454062034,0.4637217161165983
