surface,motion_type,angle_deg,target_angle,I_total,I_total_avg
cell_carpet,figure_eight,-58,-1.00647057764272,1.8381171067738231,1.8381171067738231
cell_carpet,figure_eight,-69,-1.2067078739539034,4.649827784156143,4.649827784156143
cell_carpet,figure_eight,-78,-1.3592017078263892,7.439724454649828,7.439724454649828
cell_carpet,figure_eight,-85,-1.4848028111896874,7.866819747416763,7.866819747416763
cell_carpet,figure_eight,-92,-1.6000465246998703,9.14695752009185,9.14695752009185
cell_carpet,figure_eight,-98,-1.7187991107440344,7.3214695752009185,7.3214695752009185
cell_carpet,figure_eight,-106,-1.855837798918218,7.6130884041331806,7.6130884041331806
cell_carpet,figure_eight,-116,-2.029737301755638,6.8059701492537314,6.8059701492537314
cell_carpet,figure_eight,-130,-2.263597301727981,7.169919632606201,7.169919632606201
cell_carpet,figure_eight,-147,-2.572922105412322,7.560275545350173,7.560275545350173
cell_carpet,figure_eight,-168,-2.9304800367313724,5.846153846153846,5.846153846153846
cell_carpet,figure_eight,173,3.023470419509926,4.9024110218140065,4.9024110218140065
cell_carpet,figure_eight,159,2.774884816433405,3.642939150401837,3.642939150401837
cell_carpet,figure_eight,149,2.6050043164198247,2.1492537313432836,2.1492537313432836
cell_carpet,figure_eight,143,2.4929869208078084,1.9460390355912747,1.9460390355912747
cell_carpet,figure_eight,139,2.4211906047204272,4.644087256027555,4.644087256027555
cell_carpet,figure_eight,136,2.3784511187573285,5.168771526980482,5.168771526980482
cell_carpet,figure_eight,135,2.358542282384273,6.446613088404133,6.446613088404133
cell_carpet,figure_eight,135,2.358760003126472,6.6337543053960975,6.540183696900115
cell_carpet,figure_eight,136,2.379128722583184,6.138920780711825,5.653846153846153
cell_carpet,figure_eight,139,2.4224348565435245,6.717566016073477,5.680826636050516
cell_carpet,figure_eight,143,2.4949997575056844,6.446613088404133,4.196326061997704
cell_carpet,figure_eight,149,2.608076086238247,5.998851894374282,4.074052812858783
cell_carpet,figure_eight,159,2.779477951748425,5.446613088404133,4.544776119402985
cell_carpet,figure_eight,174,3.0300162019921237,5.814006888633754,5.814006888633754
cell_carpet,figure_eight,-167,-2.922551175432855,4.461538461538462,4.461538461538462
cell_carpet,figure_eight,-147,-2.565319914486207,2.421354764638347,4.99081515499426
cell_carpet,figure_eight,-129,-2.25762897180367,1.6762342135476465,1.6762342135476465
cell_carpet,figure_eight,-116,-2.0253684594886043,3.149253731343284,4.977611940298508
cell_carpet,figure_eight,-106,-1.8524612841491144,4.865671641791044,6.239380022962113
cell_carpet,figure_eight,-98,-1.7160183607024582,6.427095292766935,6.874282433983927
cell_carpet,figure_eight,-92,-1.59748964219089,7.203214695752009,8.17508610792193
cell_carpet,figure_eight,-85,-1.4821501161549964,8.5556831228473,8.21125143513203
cell_carpet,figure_eight,-78,-1.356093970786733,7.466130884041332,7.452927669345581
cell_carpet,figure_eight,-69,-1.2023950297239134,7.5786452353616545,6.114236509758898
cell_carpet,figure_eight,-57,-1.0013035206766052,7.301951779563719,7.301951779563719
cell_carpet,figure_eight,-42,-0.7291162020487993,6.498277841561424,3.9477611940298507
cell_carpet,figure_eight,-22,-0.3876729362410538,6.233065442020666,6.233065442020666
cell_carpet,figure_eight,-2,-0.0345504704124315,4.979334098737083,5.035017221584385
cell_carpet,figure_eight,15,0.2560294916856893,3.647531572904707,3.647531572904707
cell_carpet,figure_eight,26,0.4620618491758247,2.16532721010333,3.894948335246843
cell_carpet,figure_eight,34,0.5997684681458202,1.791044776119403,4.011481056257176
cell_carpet,figure_eight,40,0.6894816533516113,3.1354764638346726,3.1354764638346726
cell_carpet,figure_eight,43,0.7453923898539516,5.404133180252583,6.525258323765787
cell_carpet,figure_eight,44,0.7759368202819169,5.5614236509758905,4.06142365097589
cell_carpet,figure_eight,136,2.3660763110541723,1.841561423650976,4.383084577114428
cell_carpet,figure_eight,137,2.397117601400508,7.412169919632606,7.412169919632606
cell_carpet,figure_eight,141,2.4536405276025093,6.504018369690011,6.504018369690011
cell_carpet,figure_eight,146,2.5441542776285413,6.313432835820895,6.313432835820895
cell_carpet,figure_eight,154,2.683063996271537,5.955223880597015,5.955223880597015
cell_carpet,figure_eight,166,2.890903890172821,4.536165327210103,4.536165327210103
cell_carpet,figure_eight,-178,-3.099931203150989,4.951779563719863,4.951779563719863
cell_carpet,figure_eight,-157,-2.746264302961285,2.978185993111366,2.978185993111366
cell_carpet,figure_eight,-138,-2.405890920929753,1.618828932261768,1.618828932261768
cell_carpet,figure_eight,-122,-2.135397564515653,1.892078071182549,1.892078071182549
cell_carpet,figure_eight,-111,-1.9350818862912915,4.460390355912744,4.460390355912744
cell_carpet,figure_eight,-102,-1.7826370123096782,6.267508610792192,6.267508610792192
cell_carpet,figure_eight,-95,-1.6569338111242442,7.483352468427095,7.483352468427095
cell_carpet,figure_eight,-88,-1.5416800175857084,7.4351320321469565,7.4351320321469565
cell_carpet,figure_eight,-82,-1.4229318958220678,7.578645235361654,7.578645235361654
cell_carpet,figure_eight,-74,-1.2859220003229983,7.622273249138921,7.622273249138921
cell_carpet,figure_eight,-64,-1.1120569136192338,7.430539609644088,7.430539609644088
cell_carpet,figure_eight,-50,-0.8782325282185589,7.733639494833524,7.733639494833524
cell_carpet,figure_eight,-33,-0.5690111790218588,7.394948335246844,7.394948335246844
cell_carpet,figure_eight,-12,-0.2114956812760237,5.528128587830079,5.528128587830079
cell_carpet,figure_eight,7,0.1178180523024382,4.865671641791044,4.865671641791044
cell_carpet,figure_eight,21,0.3664468526009775,3.645235361653272,3.645235361653272
cell_carpet,figure_eight,31,0.5364336283299646,2.1262916188289323,2.1262916188289323
cell_carpet,figure_eight,37,0.6485047345619305,1.8748564867967854,1.8748564867967854
cell_carpet,figure_eight,41,0.7203469357857399,4.359357060849598,4.359357060849598
cell_carpet,figure_eight,44,0.7631233138146554,5.7301951779563725,4.617680826636051
cell_carpet,figure_eight,45,0.7830396723902764,6.499425947187141,6.499425947187141
cell_carpet,figure_eight,45,0.7828437893533658,6.153846153846154,6.3266360505166475
cell_carpet,figure_eight,44,0.7624900776536283,5.865671641791045,4.929678530424799
cell_carpet,figure_eight,41,0.7192117582328893,6.7060849598163035,5.532721010332951
cell_carpet,figure_eight,37,0.6466906455595648,6.166475315729047,4.020665901262916
cell_carpet,figure_eight,31,0.5336625623715017,4.879448909299656,3.502870264064294
cell_carpet,figure_eight,21,0.3623302510876219,6.029850746268657,4.837543053960965
cell_carpet,figure_eight,6,0.1117317837591546,5.289322617680827,5.289322617680827
cell_carpet,figure_eight,-13,-0.2186645478390914,3.64638346727899,3.64638346727899
cell_carpet,figure_eight,-33,-0.575893265661273,2.1630309988518945,4.77898966704937
cell_carpet,figure_eight,-51,-0.8837395349449978,1.6762342135476465,1.6762342135476465
cell_carpet,figure_eight,-64,-1.1161832398680438,3.5028702640642937,5.466704936854191
cell_carpet,figure_eight,-74,-1.2889657875688236,4.95752009184845,6.289896670493686
cell_carpet,figure_eight,-82,-1.42543709873347,7.181400688863374,7.380022962112514
cell_carpet,figure_eight,-88,-1.5439700239546874,7.6475315729047075,7.541331802525832
cell_carpet,figure_eight,-95,-1.6592922374977093,8.383467278989668,7.933409873708381
cell_carpet,figure_eight,-102,-1.7853692759607591,7.538461538461538,6.902985074626866
cell_carpet,figure_eight,-111,-1.9385314810749137,8.02411021814007,6.2422502870264065
cell_carpet,figure_eight,-123,-2.1401054760323146,7.287026406429391,7.287026406429391
cell_carpet,figure_eight,-138,-2.412152670554527,7.21239954075775,4.415614236509759
cell_carpet,figure_eight,-158,-2.753543616593092,6.535017221584386,6.535017221584386
cell_carpet,figure_eight,-178,-3.1068434336841118,5.468427095292767,5.210103329506315
cell_carpet,figure_eight,165,2.885758628888501,4.303099885189437,4.303099885189437
cell_carpet,figure_eight,154,2.6796950212993638,2.257175660160735,4.1061997703788755
cell_carpet,figure_eight,146,2.5419050025570917,2.2365097588978187,4.2749712973593565
cell_carpet,figure_eight,141,2.4521930093559,3.3983926521239955,4.951205510907004
cell_carpet,figure_eight,137,2.3962341448978526,5.493685419058553,6.45292766934558
cell_carpet,figure_eight,136,2.3656783690430947,5.7784156142365095,4.7319173363949485
cell_carpet,figure_eight,44,0.7754868015730175,1.8277841561423651,4.309299655568313
cell_carpet,figure_eight,43,0.7444341056681288,7.836969001148105,6.96249521622656
cell_carpet,figure_eight,39,0.6878779256857434,6.205510907003444,6.38231917336395
cell_carpet,figure_eight,34,0.5973076527639007,4.841561423650976,4.288174512055109
cell_carpet,figure_eight,26,0.4582398434448181,5.250287026406429,4.346727898966705
cell_carpet,figure_eight,14,0.2504457508023125,5.982778415614236,5.2594718714121695
cell_carpet,figure_eight,-2,-0.0420428977767851,4.202066590126291,4.757367011098354
cell_carpet,figure_eight,-23,-0.3956731351389095,3.300803673938003,3.213547646383468
cell_carpet,figure_eight,-42,-0.7365715936618367,1.442020665901263,3.1125143513203217
cell_carpet,figure_eight,-58,-1.0071092119772789,2.1205510907003444,1.9793340987370838
cell_carpet,figure_eight,-69,-1.2067185599220058,4.516647531572905,5.581706850363567
cell_carpet,figure_eight,-78,-1.3591229369976203,5.794489092996556,6.900114810562573
cell_carpet,figure_eight,-85,-1.484816039224479,7.769230769230768,8.063911213164944
cell_carpet,figure_eight,-92,-1.6000855023711005,6.983926521239955,7.7780329123612715
cell_carpet,figure_eight,-98,-1.7188816553629498,8.280137772675086,7.342900880214313
cell_carpet,figure_eight,-106,-1.855924195903872,7.394948335246842,6.624569460390355
cell_carpet,figure_eight,-116,-2.0299174726037865,7.784156142365098,5.913126674320704
cell_carpet,figure_eight,-130,-2.263659675597836,6.8576349024110215,7.013777267508612
cell_carpet,figure_eight,-147,-2.573057635573424,7.322617680826635,5.768082663605052
cell_carpet,figure_eight,-168,-2.93057026443737,5.625717566016074,5.73593570608496
cell_carpet,figure_eight,173,3.023418163980748,5.057405281285877,4.979908151549942
cell_carpet,figure_eight,159,2.774838874786314,3.3823191733639493,4.157290470723306
cell_carpet,figure_eight,149,2.6049710569589384,1.9885189437428243,3.378874856486797
cell_carpet,figure_eight,143,2.492980836901801,2.2445464982778414,3.545732874091083
cell_carpet,figure_eight,139,2.421173883040601,4.022962112514351,5.128205128205128
cell_carpet,figure_eight,136,2.3784189684806885,5.827784156142366,4.951090700344432
cell_carpet,figure_eight,135,2.3585365924862,5.780711825487945,6.2870264064293915
cell_carpet,figure_eight,135,2.3587675828768115,5.776119402985075,6.159299655568312
cell_carpet,figure_eight,136,2.379139445479622,6.4075774971297355,5.193838499808649
cell_carpet,figure_eight,139,2.422457095388712,5.991963260619976,5.34414466130884
cell_carpet,figure_eight,143,2.4950109688095834,5.478760045924226,4.028989667049369
cell_carpet,figure_eight,149,2.608105193700325,6.082663605051665,4.054822043628014
cell_carpet,figure_eight,159,2.7795356939771345,5.3318025258323765,4.4509184845005745
cell_carpet,figure_eight,174,3.031243217437827,4.6796785304248,5.246842709529277
cell_carpet,figure_eight,-167,-2.9224987266574285,4.063145809414467,4.262342135476464
cell_carpet,figure_eight,-147,-2.5653264424868483,2.2078071182548795,4.878013777267508
cell_carpet,figure_eight,-129,-2.257614201869755,1.60849598163031,1.642365097588978
cell_carpet,figure_eight,-116,-2.025326324255297,3.422502870264064,5.290470723306544
cell_carpet,figure_eight,-106,-1.852448673587185,5.841561423650976,6.428817451205511
cell_carpet,figure_eight,-98,-1.7160061600817764,7.799081515499426,7.456946039035592
cell_carpet,figure_eight,-92,-1.5974591636501994,8.261768082663604,7.898966704936854
cell_carpet,figure_eight,-85,-1.482125722533965,8.226176808266361,8.104477611940299
cell_carpet,figure_eight,-78,-1.3558034912776422,7.521239954075775,7.055396096440873
cell_carpet,figure_eight,-69,-1.202694995450687,7.7405281285878305,6.121412169919633
cell_carpet,figure_eight,-57,-1.0012697943155462,7.564867967853043,7.433409873708381
cell_carpet,figure_eight,-42,-0.729080592304354,8.19747416762342,4.383754305396097
cell_carpet,figure_eight,-22,-0.3875992652759394,6.818599311136625,6.525832376578645
cell_carpet,figure_eight,-2,-0.0344779172379521,5.793340987370837,5.016360505166475
cell_carpet,figure_eight,15,0.2560775392891377,4.516647531572905,4.082089552238806
cell_carpet,figure_eight,26,0.4621448351051841,2.414466130884041,3.863662456946039
cell_carpet,figure_eight,34,0.5997832554740857,1.7003444316877154,3.641216991963261
cell_carpet,figure_eight,40,0.6895266590794858,2.729047072330655,2.9322617680826637
cell_carpet,figure_eight,43,0.7453956613266443,4.6509758897818605,6.384615384615385
cell_carpet,figure_eight,44,0.775936843596515,5.439724454649828,4.497703788748566
cell_carpet,figure_eight,136,2.3660967796745918,1.5499425947187142,4.673281941938659
cell_carpet,figure_eight,137,2.3971432986387518,7.2939150401836965,6.733256792958286
cell_carpet,figure_eight,141,2.45371028171394,5.536165327210103,5.14619211634137
cell_carpet,figure_eight,146,2.544431792485069,6.029850746268656,4.859931113662457
cell_carpet,figure_eight,154,2.683257528042878,5.959816303099886,4.724071947952545
cell_carpet,figure_eight,166,2.891089261436209,5.127439724454649,4.8318025258323765
cell_carpet,figure_eight,-178,-3.099631756650153,4.376578645235361,4.932261768082664
cell_carpet,figure_eight,-157,-2.7459677271591607,3.2824339839265213,3.1303099885189436
cell_carpet,figure_eight,-138,-2.40554039617332,1.444316877152698,3.4251817833907388
cell_carpet,figure_eight,-122,-2.135167753001693,2.35361653272101,2.1228473019517793
cell_carpet,figure_eight,-111,-1.9349018364633253,4.954075774971298,5.8128587830080365
cell_carpet,figure_eight,-102,-1.7825082948254565,6.747416762342136,6.851128970531955
cell_carpet,figure_eight,-95,-1.656818269036788,7.8645235361653265,7.910447761194031
cell_carpet,figure_eight,-88,-1.541551599408456,8.700344431687714,7.927669345579793
cell_carpet,figure_eight,-82,-1.422777124103194,8.022962112514351,7.594336012246459
cell_carpet,figure_eight,-74,-1.2857720602126834,7.958668197474168,6.846153846153847
cell_carpet,figure_eight,-64,-1.1118582112946125,7.050516647531573,5.9946421737466515
cell_carpet,figure_eight,-50,-0.8780163576626195,7.690011481056256,7.71182548794489
cell_carpet,figure_eight,-33,-0.5686103590824764,8.281285878300803,5.9464217374665145
cell_carpet,figure_eight,-12,-0.2111215546175289,6.438576349024111,5.983352468427095
cell_carpet,figure_eight,7,0.1181103891107705,5.570608495981631,5.2181400688863375
cell_carpet,figure_eight,21,0.3666621372479854,3.7106773823191737,4.4619211634137015
cell_carpet,figure_eight,31,0.5366592757034574,1.8622273249138919,2.9559892843474933
cell_carpet,figure_eight,37,0.6485892946470413,1.9506314580941448,3.3306544202066592
cell_carpet,figure_eight,41,0.7204959501501613,3.924225028702641,4.996555683122847
cell_carpet,figure_eight,44,0.7631600762823121,5.058553386911596,4.577825159914712
cell_carpet,figure_eight,45,0.7830487524443959,6.389207807118256,6.347493302717183
cell_carpet,figure_eight,45,0.7828202479276882,6.17910447761194,6.305396096440873
cell_carpet,figure_eight,44,0.7624594047140485,5.989667049368541,4.754305396096441
cell_carpet,figure_eight,41,0.7190866170352446,5.552238805970149,5.135476463834673
cell_carpet,figure_eight,37,0.6465703650522497,6.284730195177957,4.069173363949483
cell_carpet,figure_eight,31,0.5334919254041688,6.787600459242252,3.913892078071183
cell_carpet,figure_eight,21,0.3616937602009587,4.7508610792192885,4.534156142365098
cell_carpet,figure_eight,6,0.1116283485203985,5.152698048220436,5.221010332950631
cell_carpet,figure_eight,-13,-0.219024848189325,4.157290470723307,3.9018369690011485
cell_carpet,figure_eight,-33,-0.5762527470380479,1.8691159586681974,4.927095292766935
cell_carpet,figure_eight,-51,-0.883977809553936,1.412169919632606,1.5442020665901262
cell_carpet,figure_eight,-64,-1.1162949702911895,3.225028702640643,5.302238805970149
cell_carpet,figure_eight,-74,-1.289193879343971,5.965556831228473,6.626004592422503
cell_carpet,figure_eight,-82,-1.4255762271432797,6.866819747416762,7.412456946039035
cell_carpet,figure_eight,-88,-1.5440778630188166,8.352468427095292,8.033869115958668
cell_carpet,figure_eight,-95,-1.659425194266008,7.111366245694604,7.710677382319174
cell_carpet,figure_eight,-102,-1.785508287536879,3.5338691159586686,6.021814006888634
cell_carpet,figure_eight,-111,-1.938693970265228,8.819747416762342,6.564580941446613
cell_carpet,figure_eight,-123,-2.140304741620893,7.662456946039035,7.474741676234213
cell_carpet,figure_eight,-138,-2.4124553087204115,7.577497129735935,4.463260619977038
cell_carpet,figure_eight,-158,-2.753920578994157,7.111366245694604,6.823191733639495
cell_carpet,figure_eight,-178,-3.1070264103117595,5.537313432835822,5.083524684270953
cell_carpet,figure_eight,165,2.885622120538537,4.079219288174512,4.191159586681975
cell_carpet,figure_eight,154,2.679543233692335,2.38691159586682,4.139781859931114
cell_carpet,figure_eight,146,2.541817451823633,2.200918484500574,4.195177956371986
cell_carpet,figure_eight,140,2.45212098452546,3.4603903559127436,3.4603903559127436
cell_carpet,figure_eight,137,2.39619150659252,5.06084959816303,6.315154994259472
cell_carpet,figure_eight,136,2.3656589810505277,5.938002296211251,4.831371986222733
